gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	AMFN01000014.1_248	AMFN01000014.1	280477	280662	1	GB_GCA_000302695.1
DUF3383	AMFN01000003.1_917	AMFN01000003.1	1009378	1010859	-1	GB_GCA_000302695.1
FlgA	AMFN01000022.1_40	AMFN01000022.1	39384	40055	-1	GB_GCA_000302695.1
FlgB	AMFN01000022.1_41	AMFN01000022.1	40238	40654	1	GB_GCA_000302695.1
FlgC	AMFN01000022.1_42	AMFN01000022.1	40663	41067	1	GB_GCA_000302695.1
FlgD	AMFN01000022.1_43	AMFN01000022.1	41092	41817	1	GB_GCA_000302695.1
FlgE	AMFN01000022.1_44	AMFN01000022.1	41856	43079	1	GB_GCA_000302695.1
FlgF	AMFN01000022.1_45	AMFN01000022.1	43092	43847	1	GB_GCA_000302695.1
FlgG	AMFN01000022.1_46	AMFN01000022.1	43871	44653	1	GB_GCA_000302695.1
FlgH	AMFN01000022.1_47	AMFN01000022.1	44702	45454	1	GB_GCA_000302695.1
FlgI	AMFN01000022.1_48	AMFN01000022.1	45462	46586	1	GB_GCA_000302695.1
FlgJ	AMFN01000022.1_49	AMFN01000022.1	46586	47536	1	GB_GCA_000302695.1
FlgK	AMFN01000022.1_50	AMFN01000022.1	47635	49281	1	GB_GCA_000302695.1
FlgL	AMFN01000022.1_51	AMFN01000022.1	49335	50258	1	GB_GCA_000302695.1
FlgM	AMFN01000022.1_39	AMFN01000022.1	38980	39273	-1	GB_GCA_000302695.1
FlgN	AMFN01000022.1_38	AMFN01000022.1	38514	38957	-1	GB_GCA_000302695.1
FlhA	AMFN01000022.1_15	AMFN01000022.1	16154	18259	1	GB_GCA_000302695.1
FlhB	AMFN01000022.1_14	AMFN01000022.1	15009	16154	1	GB_GCA_000302695.1
FlhC	AMFN01000022.1_36	AMFN01000022.1	36874	37506	-1	GB_GCA_000302695.1
FlhD	AMFN01000022.1_37	AMFN01000022.1	37508	37858	-1	GB_GCA_000302695.1
FlhE	AMFN01000022.1_16	AMFN01000022.1	18259	18753	1	GB_GCA_000302695.1
FliC	AMFN01000022.1_53	AMFN01000022.1	51227	52321	-1	GB_GCA_000302695.1
FliC	AMFN01000022.1_58	AMFN01000022.1	56867	57958	1	GB_GCA_000302695.1
FliC	AMFN01000014.1_284	AMFN01000014.1	314203	315264	1	GB_GCA_000302695.1
FliC	AMFN01000015.1_136	AMFN01000015.1	143457	144530	-1	GB_GCA_000302695.1
FliD	AMFN01000022.1_57	AMFN01000022.1	55049	56470	-1	GB_GCA_000302695.1
FliE	AMFN01000022.1_31	AMFN01000022.1	31397	31738	1	GB_GCA_000302695.1
FliF	AMFN01000022.1_30	AMFN01000022.1	29391	31106	-1	GB_GCA_000302695.1
FliG	AMFN01000022.1_29	AMFN01000022.1	28405	29391	-1	GB_GCA_000302695.1
FliH	AMFN01000022.1_28	AMFN01000022.1	27699	28412	-1	GB_GCA_000302695.1
FliJ	AMFN01000022.1_26	AMFN01000022.1	25862	26311	-1	GB_GCA_000302695.1
FliK	AMFN01000022.1_25	AMFN01000022.1	24657	25865	-1	GB_GCA_000302695.1
FliL	AMFN01000022.1_24	AMFN01000022.1	24015	24503	-1	GB_GCA_000302695.1
FliM	AMFN01000022.1_23	AMFN01000022.1	22996	24009	-1	GB_GCA_000302695.1
FliN	AMFN01000022.1_22	AMFN01000022.1	22599	23003	-1	GB_GCA_000302695.1
FliO	AMFN01000022.1_21	AMFN01000022.1	22189	22599	-1	GB_GCA_000302695.1
FliP	AMFN01000022.1_20	AMFN01000022.1	21416	22192	-1	GB_GCA_000302695.1
FliQ	AMFN01000022.1_19	AMFN01000022.1	21134	21403	-1	GB_GCA_000302695.1
FliR	AMFN01000022.1_18	AMFN01000022.1	20353	21132	-1	GB_GCA_000302695.1
FliS	AMFN01000022.1_56	AMFN01000022.1	54602	54988	-1	GB_GCA_000302695.1
FliT	AMFN01000022.1_55	AMFN01000022.1	54229	54588	-1	GB_GCA_000302695.1
MotA	AMFN01000022.1_35	AMFN01000022.1	35940	36815	-1	GB_GCA_000302695.1
MotB	AMFN01000022.1_34	AMFN01000022.1	35019	35933	-1	GB_GCA_000302695.1
Transglycosylase	AMFN01000014.1_149	AMFN01000014.1	162438	162917	-1	GB_GCA_000302695.1
