gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NISF01000002.1_89	NISF01000002.1	96466	96651	-1	GB_GCA_002270295.1
