gene_name	gene_id	genome_id	start	stop	strand	assembly
Transglycosylase	DGVD01000007.1_76	DGVD01000007.1	83259	84359	1	GB_GCA_002395835.1
