gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	DHYV01000004.1_13	DHYV01000004.1	12678	12926	-1	GB_GCA_002414225.1
FlaG	DHYV01000037.1_5	DHYV01000037.1	5356	5763	-1	GB_GCA_002414225.1
FlbB	DHYV01000026.1_48	DHYV01000026.1	50778	51278	-1	GB_GCA_002414225.1
FlgA	DHYV01000004.1_20	DHYV01000004.1	22918	23646	-1	GB_GCA_002414225.1
FlgB	DHYV01000026.1_56	DHYV01000026.1	57642	58028	-1	GB_GCA_002414225.1
FlgC	DHYV01000026.1_55	DHYV01000026.1	57208	57639	-1	GB_GCA_002414225.1
FlgD	DHYV01000026.1_46	DHYV01000026.1	47728	48399	-1	GB_GCA_002414225.1
FlgD	DHYV01000045.1_23	DHYV01000045.1	28986	29708	-1	GB_GCA_002414225.1
FlgE	DHYV01000026.1_45	DHYV01000026.1	44108	47671	-1	GB_GCA_002414225.1
FlgE	DHYV01000049.1_7	DHYV01000049.1	5544	7442	-1	GB_GCA_002414225.1
FlgF	DHYV01000004.1_22	DHYV01000004.1	24526	25257	-1	GB_GCA_002414225.1
FlgG	DHYV01000004.1_21	DHYV01000004.1	23657	24439	-1	GB_GCA_002414225.1
FlgH	DHYV01000004.1_19	DHYV01000004.1	22151	22861	-1	GB_GCA_002414225.1
FlgI	DHYV01000004.1_18	DHYV01000004.1	20789	21847	-1	GB_GCA_002414225.1
FlgJ	DHYV01000004.1_17	DHYV01000004.1	20457	20765	-1	GB_GCA_002414225.1
FlgK	DHYV01000045.1_22	DHYV01000045.1	26414	28891	-1	GB_GCA_002414225.1
FlgK	DHYV01000004.1_15	DHYV01000004.1	17089	19920	-1	GB_GCA_002414225.1
FlgL	DHYV01000004.1_14	DHYV01000004.1	13044	17069	-1	GB_GCA_002414225.1
FlgM	DHYV01000021.1_28	DHYV01000021.1	31963	32292	1	GB_GCA_002414225.1
FlgN	DHYV01000004.1_16	DHYV01000004.1	19924	20448	-1	GB_GCA_002414225.1
FlgO	DHYV01000032.1_68	DHYV01000032.1	73174	73833	-1	GB_GCA_002414225.1
FlgO	DHYV01000030.1_6	DHYV01000030.1	4614	5417	-1	GB_GCA_002414225.1
FlgO	DHYV01000030.1_5	DHYV01000030.1	4006	4614	-1	GB_GCA_002414225.1
FlgO	DHYV01000032.1_67	DHYV01000032.1	72274	73104	-1	GB_GCA_002414225.1
FlhA	DHYV01000030.1_36	DHYV01000030.1	35480	37594	1	GB_GCA_002414225.1
FlhB	DHYV01000030.1_35	DHYV01000030.1	34326	35396	1	GB_GCA_002414225.1
FlhG	DHYV01000030.1_38	DHYV01000030.1	39038	39904	1	GB_GCA_002414225.1
FlhG	DHYV01000059.1_15	DHYV01000059.1	19489	20247	1	GB_GCA_002414225.1
FlhG	DHYV01000024.1_130	DHYV01000024.1	145703	146749	-1	GB_GCA_002414225.1
FliC	DHYV01000020.1_21	DHYV01000020.1	27794	28633	-1	GB_GCA_002414225.1
FliC	DHYV01000037.1_9	DHYV01000037.1	8757	12995	-1	GB_GCA_002414225.1
FliC	DHYV01000037.1_21	DHYV01000037.1	27874	29379	-1	GB_GCA_002414225.1
FliD	DHYV01000037.1_8	DHYV01000037.1	7095	8474	-1	GB_GCA_002414225.1
FliE	DHYV01000026.1_54	DHYV01000026.1	56866	57165	-1	GB_GCA_002414225.1
FliF	DHYV01000026.1_53	DHYV01000026.1	55196	56800	-1	GB_GCA_002414225.1
FliG	DHYV01000026.1_52	DHYV01000026.1	54170	55192	-1	GB_GCA_002414225.1
FliH	DHYV01000026.1_51	DHYV01000026.1	53395	54177	-1	GB_GCA_002414225.1
FliJ	DHYV01000026.1_49	DHYV01000026.1	51446	51895	-1	GB_GCA_002414225.1
FliK	DHYV01000026.1_47	DHYV01000026.1	48415	50226	-1	GB_GCA_002414225.1
FliK	DHYV01000021.1_35	DHYV01000021.1	37611	38678	1	GB_GCA_002414225.1
FliL	DHYV01000030.1_28	DHYV01000030.1	29885	30385	1	GB_GCA_002414225.1
FliL	DHYV01000030.1_41	DHYV01000030.1	41544	42452	1	GB_GCA_002414225.1
FliM	DHYV01000030.1_29	DHYV01000030.1	30445	31434	1	GB_GCA_002414225.1
FliN	DHYV01000030.1_30	DHYV01000030.1	31525	31911	1	GB_GCA_002414225.1
FliO	DHYV01000030.1_31	DHYV01000030.1	31908	32432	1	GB_GCA_002414225.1
FliP	DHYV01000030.1_32	DHYV01000030.1	32429	33232	1	GB_GCA_002414225.1
FliQ	DHYV01000030.1_33	DHYV01000030.1	33235	33504	1	GB_GCA_002414225.1
FliR	DHYV01000030.1_34	DHYV01000030.1	33528	34319	1	GB_GCA_002414225.1
FliS	DHYV01000037.1_7	DHYV01000037.1	6466	6960	-1	GB_GCA_002414225.1
FliT	DHYV01000037.1_6	DHYV01000037.1	6017	6430	-1	GB_GCA_002414225.1
FliW	DHYV01000004.1_12	DHYV01000004.1	12132	12605	-1	GB_GCA_002414225.1
FliW	DHYV01000020.1_2	DHYV01000020.1	485	910	1	GB_GCA_002414225.1
MotA	DHYV01000020.1_62	DHYV01000020.1	80741	81502	1	GB_GCA_002414225.1
MotA	DHYV01000020.1_45	DHYV01000020.1	64517	65338	-1	GB_GCA_002414225.1
MotA	DHYV01000058.1_39	DHYV01000058.1	54937	55758	1	GB_GCA_002414225.1
MotA	DHYV01000024.1_142	DHYV01000024.1	161884	162774	1	GB_GCA_002414225.1
MotA	DHYV01000006.1_13	DHYV01000006.1	15415	16233	-1	GB_GCA_002414225.1
MotB	DHYV01000020.1_44	DHYV01000020.1	63757	64545	-1	GB_GCA_002414225.1
MotB	DHYV01000020.1_63	DHYV01000020.1	81605	82357	1	GB_GCA_002414225.1
MotB	DHYV01000058.1_40	DHYV01000058.1	55755	56798	1	GB_GCA_002414225.1
MotB	DHYV01000024.1_141	DHYV01000024.1	161000	161887	1	GB_GCA_002414225.1
MotB	DHYV01000006.1_12	DHYV01000006.1	14483	15232	-1	GB_GCA_002414225.1
PilZ	DHYV01000014.1_74	DHYV01000014.1	85785	86480	1	GB_GCA_002414225.1
Transglycosylase	DHYV01000032.1_86	DHYV01000032.1	90559	91194	-1	GB_GCA_002414225.1
