gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	PMUN01000284.1_2	PMUN01000284.1	1110	1340	-1	GB_GCA_003166875.1
FlaG	PMUN01000162.1_9	PMUN01000162.1	8932	9243	1	GB_GCA_003166875.1
FlbD	PMUN01000394.1_21	PMUN01000394.1	14288	14518	-1	GB_GCA_003166875.1
FlbD	PMUN01000376.1_68	PMUN01000376.1	65592	65852	1	GB_GCA_003166875.1
FlbD	PMUN01000072.1_7	PMUN01000072.1	5722	5961	-1	GB_GCA_003166875.1
FlgA	PMUN01000376.1_52	PMUN01000376.1	51330	52244	1	GB_GCA_003166875.1
FlgA	PMUN01000162.1_15	PMUN01000162.1	12033	12932	-1	GB_GCA_003166875.1
FlgB	PMUN01000188.1_13	PMUN01000188.1	15746	16096	1	GB_GCA_003166875.1
FlgB	PMUN01000394.1_14	PMUN01000394.1	8834	9217	-1	GB_GCA_003166875.1
FlgC	PMUN01000394.1_13	PMUN01000394.1	8400	8837	-1	GB_GCA_003166875.1
FlgC	PMUN01000188.1_14	PMUN01000188.1	16093	16530	1	GB_GCA_003166875.1
FlgD	PMUN01000376.1_48	PMUN01000376.1	47433	47828	-1	GB_GCA_003166875.1
FlgE	PMUN01000162.1_20	PMUN01000162.1	17227	18474	1	GB_GCA_003166875.1
FlgE	PMUN01000376.1_47	PMUN01000376.1	46166	47419	-1	GB_GCA_003166875.1
FlgF	PMUN01000376.1_50	PMUN01000376.1	49791	50525	1	GB_GCA_003166875.1
FlgF	PMUN01000162.1_17	PMUN01000162.1	13746	14489	-1	GB_GCA_003166875.1
FlgG	PMUN01000162.1_16	PMUN01000162.1	12929	13723	-1	GB_GCA_003166875.1
FlgG	PMUN01000376.1_51	PMUN01000376.1	50542	51333	1	GB_GCA_003166875.1
FlgH	PMUN01000162.1_14	PMUN01000162.1	11345	12031	-1	GB_GCA_003166875.1
FlgH	PMUN01000376.1_53	PMUN01000376.1	52241	52948	1	GB_GCA_003166875.1
FlgI	PMUN01000162.1_13	PMUN01000162.1	10227	11342	-1	GB_GCA_003166875.1
FlgI	PMUN01000376.1_54	PMUN01000376.1	52951	54453	1	GB_GCA_003166875.1
FlgJ	PMUN01000162.1_12	PMUN01000162.1	9926	10222	-1	GB_GCA_003166875.1
FlgK	PMUN01000272.1_19	PMUN01000272.1	20842	22140	-1	GB_GCA_003166875.1
FlgK	PMUN01000376.1_64	PMUN01000376.1	61866	63281	1	GB_GCA_003166875.1
FlgL	PMUN01000376.1_65	PMUN01000376.1	63294	64226	1	GB_GCA_003166875.1
FlgL	PMUN01000272.1_17	PMUN01000272.1	19989	20699	-1	GB_GCA_003166875.1
FlgM	PMUN01000376.1_62	PMUN01000376.1	61139	61441	1	GB_GCA_003166875.1
FlgM	PMUN01000162.1_11	PMUN01000162.1	9673	9936	-1	GB_GCA_003166875.1
FlgM	PMUN01000272.1_21	PMUN01000272.1	22609	22917	-1	GB_GCA_003166875.1
FlhA	PMUN01000376.1_57	PMUN01000376.1	56397	58484	1	GB_GCA_003166875.1
FlhA	PMUN01000162.1_28	PMUN01000162.1	22358	23929	1	GB_GCA_003166875.1
FlhA	PMUN01000162.1_27	PMUN01000162.1	21880	22398	1	GB_GCA_003166875.1
FlhB	PMUN01000162.1_26	PMUN01000162.1	20824	21879	1	GB_GCA_003166875.1
FlhB	PMUN01000376.1_41	PMUN01000376.1	42736	43797	-1	GB_GCA_003166875.1
FliB	PMUN01000123.1_2	PMUN01000123.1	1097	2374	-1	GB_GCA_003166875.1
FliC	PMUN01000394.1_18	PMUN01000394.1	11383	12432	-1	GB_GCA_003166875.1
FliC	PMUN01000284.1_1	PMUN01000284.1	2	973	-1	GB_GCA_003166875.1
FliC	PMUN01000148.1_1	PMUN01000148.1	1	594	1	GB_GCA_003166875.1
FliC	PMUN01000394.1_17	PMUN01000394.1	11123	11395	-1	GB_GCA_003166875.1
FliD	PMUN01000468.1_6	PMUN01000468.1	3248	4966	-1	GB_GCA_003166875.1
FliD	PMUN01000394.1_16	PMUN01000394.1	9648	11045	-1	GB_GCA_003166875.1
FliE	PMUN01000394.1_12	PMUN01000394.1	8098	8394	-1	GB_GCA_003166875.1
FliE	PMUN01000188.1_15	PMUN01000188.1	16536	16832	1	GB_GCA_003166875.1
FliF	PMUN01000188.1_16	PMUN01000188.1	16853	18499	1	GB_GCA_003166875.1
FliF	PMUN01000394.1_11	PMUN01000394.1	6413	8068	-1	GB_GCA_003166875.1
FliG	PMUN01000188.1_17	PMUN01000188.1	18504	19532	1	GB_GCA_003166875.1
FliG	PMUN01000394.1_10	PMUN01000394.1	5295	6413	-1	GB_GCA_003166875.1
FliH	PMUN01000188.1_18	PMUN01000188.1	19522	20184	1	GB_GCA_003166875.1
FliH	PMUN01000394.1_9	PMUN01000394.1	4691	5305	-1	GB_GCA_003166875.1
FliJ	PMUN01000188.1_20	PMUN01000188.1	21491	21931	1	GB_GCA_003166875.1
FliJ	PMUN01000394.1_6	PMUN01000394.1	2978	3418	-1	GB_GCA_003166875.1
FliM	PMUN01000153.1_4	PMUN01000153.1	3415	4377	-1	GB_GCA_003166875.1
FliM	PMUN01000376.1_67	PMUN01000376.1	64573	65442	-1	GB_GCA_003166875.1
FliN	PMUN01000162.1_31	PMUN01000162.1	25885	26721	1	GB_GCA_003166875.1
FliN	PMUN01000376.1_60	PMUN01000376.1	60247	60642	1	GB_GCA_003166875.1
FliN	PMUN01000162.1_21	PMUN01000162.1	18490	18738	1	GB_GCA_003166875.1
FliN	PMUN01000376.1_46	PMUN01000376.1	45885	46163	-1	GB_GCA_003166875.1
FliO	PMUN01000376.1_45	PMUN01000376.1	45590	45898	-1	GB_GCA_003166875.1
FliO	PMUN01000162.1_22	PMUN01000162.1	18748	19029	1	GB_GCA_003166875.1
FliP	PMUN01000162.1_23	PMUN01000162.1	19020	19763	1	GB_GCA_003166875.1
FliP	PMUN01000376.1_44	PMUN01000376.1	44856	45593	-1	GB_GCA_003166875.1
FliQ	PMUN01000376.1_43	PMUN01000376.1	44579	44848	-1	GB_GCA_003166875.1
FliQ	PMUN01000162.1_24	PMUN01000162.1	19790	20059	1	GB_GCA_003166875.1
FliR	PMUN01000162.1_25	PMUN01000162.1	20049	20822	1	GB_GCA_003166875.1
FliR	PMUN01000376.1_42	PMUN01000376.1	43816	44589	-1	GB_GCA_003166875.1
FliS	PMUN01000162.1_10	PMUN01000162.1	9250	9669	1	GB_GCA_003166875.1
FliS	PMUN01000376.1_55	PMUN01000376.1	54359	54859	-1	GB_GCA_003166875.1
FliW	PMUN01000284.1_3	PMUN01000284.1	1334	1819	-1	GB_GCA_003166875.1
MotA	PMUN01000072.1_6	PMUN01000072.1	4803	5714	-1	GB_GCA_003166875.1
MotA	PMUN01000394.1_20	PMUN01000394.1	13400	14281	-1	GB_GCA_003166875.1
MotA	PMUN01000219.1_2	PMUN01000219.1	849	1685	-1	GB_GCA_003166875.1
MotA	PMUN01000139.1_7	PMUN01000139.1	9089	9937	-1	GB_GCA_003166875.1
MotA	PMUN01000092.1_13	PMUN01000092.1	9051	10034	1	GB_GCA_003166875.1
MotB	PMUN01000072.1_5	PMUN01000072.1	3945	4787	-1	GB_GCA_003166875.1
MotB	PMUN01000394.1_19	PMUN01000394.1	12591	13391	-1	GB_GCA_003166875.1
MotB	PMUN01000219.1_1	PMUN01000219.1	71	847	-1	GB_GCA_003166875.1
MotB	PMUN01000092.1_14	PMUN01000092.1	10039	10749	1	GB_GCA_003166875.1
MotB	PMUN01000139.1_6	PMUN01000139.1	8455	9105	-1	GB_GCA_003166875.1
SwrB	PMUN01000162.1_32	PMUN01000162.1	26731	27114	1	GB_GCA_003166875.1
SwrD	PMUN01000394.1_21	PMUN01000394.1	14288	14518	-1	GB_GCA_003166875.1
SwrD	PMUN01000376.1_68	PMUN01000376.1	65592	65852	1	GB_GCA_003166875.1
SwrD	PMUN01000072.1_7	PMUN01000072.1	5722	5961	-1	GB_GCA_003166875.1
