gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	PMUK01000116.1_4	PMUK01000116.1	2210	2431	-1	GB_GCA_003166915.1
FlbD	PMUK01000077.1_8	PMUK01000077.1	8254	8436	-1	GB_GCA_003166915.1
FlhA	PMUK01000200.1_37	PMUK01000200.1	30628	32136	1	GB_GCA_003166915.1
FlhA	PMUK01000200.1_36	PMUK01000200.1	30079	30606	1	GB_GCA_003166915.1
FlhB	PMUK01000200.1_34	PMUK01000200.1	29175	29819	1	GB_GCA_003166915.1
FliJ	PMUK01000077.1_9	PMUK01000077.1	8451	8897	-1	GB_GCA_003166915.1
FliO	PMUK01000077.1_7	PMUK01000077.1	7954	8241	-1	GB_GCA_003166915.1
FliP	PMUK01000200.1_30	PMUK01000200.1	26909	27145	1	GB_GCA_003166915.1
FliQ	PMUK01000200.1_32	PMUK01000200.1	28098	28367	1	GB_GCA_003166915.1
FliR	PMUK01000200.1_33	PMUK01000200.1	28361	29077	1	GB_GCA_003166915.1
SwrD	PMUK01000077.1_8	PMUK01000077.1	8254	8436	-1	GB_GCA_003166915.1
Transglycosylase	PMUK01000155.1_19	PMUK01000155.1	19097	19567	-1	GB_GCA_003166915.1
