gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF327	DNRQ01000031.1_4	DNRQ01000031.1	5442	5891	1	GB_GCA_003499925.1
FlbB	DNRQ01000045.1_57	DNRQ01000045.1	56828	57325	-1	GB_GCA_003499925.1
FlgB	DNRQ01000045.1_66	DNRQ01000045.1	63377	63793	-1	GB_GCA_003499925.1
FlgC	DNRQ01000045.1_65	DNRQ01000045.1	62946	63377	-1	GB_GCA_003499925.1
FlgD	DNRQ01000045.1_53	DNRQ01000045.1	52399	53067	-1	GB_GCA_003499925.1
FlgM	DNRQ01000228.1_10	DNRQ01000228.1	10031	10309	1	GB_GCA_003499925.1
FlgO	DNRQ01000092.1_32	DNRQ01000092.1	34558	35286	-1	GB_GCA_003499925.1
FlhB	DNRQ01000045.1_43	DNRQ01000045.1	44865	45920	-1	GB_GCA_003499925.1
FliC	DNRQ01000116.1_1	DNRQ01000116.1	406	1224	-1	GB_GCA_003499925.1
FliC	DNRQ01000201.1_41	DNRQ01000201.1	50607	51425	-1	GB_GCA_003499925.1
FliE	DNRQ01000045.1_64	DNRQ01000045.1	62619	62924	-1	GB_GCA_003499925.1
FliF	DNRQ01000045.1_63	DNRQ01000045.1	61495	62340	-1	GB_GCA_003499925.1
FliF	DNRQ01000045.1_62	DNRQ01000045.1	60821	61498	-1	GB_GCA_003499925.1
FliG	DNRQ01000045.1_61	DNRQ01000045.1	59798	60790	-1	GB_GCA_003499925.1
FliH	DNRQ01000045.1_60	DNRQ01000045.1	59101	59811	-1	GB_GCA_003499925.1
FliJ	DNRQ01000045.1_58	DNRQ01000045.1	57322	57765	-1	GB_GCA_003499925.1
FliK	DNRQ01000045.1_54	DNRQ01000045.1	53086	54117	-1	GB_GCA_003499925.1
FliK	DNRQ01000009.1_39	DNRQ01000009.1	47655	48614	-1	GB_GCA_003499925.1
FliL	DNRQ01000045.1_50	DNRQ01000045.1	49713	50228	-1	GB_GCA_003499925.1
FliM	DNRQ01000045.1_49	DNRQ01000045.1	48721	49701	-1	GB_GCA_003499925.1
FliN	DNRQ01000045.1_48	DNRQ01000045.1	48419	48679	-1	GB_GCA_003499925.1
FliO	DNRQ01000045.1_47	DNRQ01000045.1	47949	48422	-1	GB_GCA_003499925.1
FliP	DNRQ01000045.1_46	DNRQ01000045.1	47194	47952	-1	GB_GCA_003499925.1
FliQ	DNRQ01000045.1_45	DNRQ01000045.1	46716	46985	-1	GB_GCA_003499925.1
FliR	DNRQ01000045.1_44	DNRQ01000045.1	45929	46714	-1	GB_GCA_003499925.1
PilZ	DNRQ01000103.1_24	DNRQ01000103.1	29682	30413	-1	GB_GCA_003499925.1
PilZ	DNRQ01000056.1_6	DNRQ01000056.1	5397	6383	1	GB_GCA_003499925.1
Putative	DNRQ01000045.1_52	DNRQ01000045.1	52005	52397	-1	GB_GCA_003499925.1
Transglycosylase	DNRQ01000190.1_14	DNRQ01000190.1	11722	12522	-1	GB_GCA_003499925.1
Transglycosylase	DNRQ01000038.1_85	DNRQ01000038.1	112345	112953	-1	GB_GCA_003499925.1
