gene_name	gene_id	genome_id	start	stop	strand	assembly
Transglutaminase	QZJD01000012.1_18	QZJD01000012.1	24271	24948	-1	GB_GCA_003604995.1
Transglycosylase	QZJD01000041.1_6	QZJD01000041.1	4145	4825	-1	GB_GCA_003604995.1
