gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	VIRH01000082.1_133	VIRH01000082.1	161728	162516	1	GB_GCA_008107755.1
FlaF	VIRH01000141.1_100	VIRH01000141.1	108917	109219	1	GB_GCA_008107755.1
FlaF	VIRH01000082.1_116	VIRH01000082.1	149060	149410	1	GB_GCA_008107755.1
FlaG	VIRH01000141.1_95	VIRH01000141.1	102332	102730	1	GB_GCA_008107755.1
FlbB	VIRH01000082.1_102	VIRH01000082.1	134054	134587	1	GB_GCA_008107755.1
FlbB	VIRH01000141.1_79	VIRH01000141.1	88424	89164	-1	GB_GCA_008107755.1
FlbT	VIRH01000141.1_99	VIRH01000141.1	108460	108954	1	GB_GCA_008107755.1
FlbT	VIRH01000082.1_117	VIRH01000082.1	149414	149881	1	GB_GCA_008107755.1
FlgA	VIRH01000141.1_85	VIRH01000141.1	93396	94379	1	GB_GCA_008107755.1
FlgA	VIRH01000082.1_100	VIRH01000082.1	132361	132819	1	GB_GCA_008107755.1
FlgB	VIRH01000141.1_74	VIRH01000141.1	79015	79419	-1	GB_GCA_008107755.1
FlgB	VIRH01000082.1_96	VIRH01000082.1	130358	130738	1	GB_GCA_008107755.1
FlgC	VIRH01000141.1_73	VIRH01000141.1	78572	78982	-1	GB_GCA_008107755.1
FlgC	VIRH01000082.1_97	VIRH01000082.1	130750	131166	1	GB_GCA_008107755.1
FlgD	VIRH01000087.1_211	VIRH01000087.1	221208	221873	-1	GB_GCA_008107755.1
FlgD	VIRH01000082.1_118	VIRH01000082.1	149893	150300	1	GB_GCA_008107755.1
FlgE	VIRH01000082.1_113	VIRH01000082.1	145149	146438	1	GB_GCA_008107755.1
FlgE	VIRH01000141.1_103	VIRH01000141.1	113260	114648	-1	GB_GCA_008107755.1
FlgF	VIRH01000141.1_83	VIRH01000141.1	91836	92576	1	GB_GCA_008107755.1
FlgF	VIRH01000082.1_134	VIRH01000082.1	162520	163251	1	GB_GCA_008107755.1
FlgG	VIRH01000141.1_84	VIRH01000141.1	92598	93380	1	GB_GCA_008107755.1
FlgG	VIRH01000082.1_99	VIRH01000082.1	131555	132343	1	GB_GCA_008107755.1
FlgH	VIRH01000141.1_86	VIRH01000141.1	94379	95134	1	GB_GCA_008107755.1
FlgH	VIRH01000082.1_103	VIRH01000082.1	134587	135291	1	GB_GCA_008107755.1
FlgI	VIRH01000082.1_101	VIRH01000082.1	132823	133923	1	GB_GCA_008107755.1
FlgI	VIRH01000141.1_92	VIRH01000141.1	100112	101254	1	GB_GCA_008107755.1
FlgJ	VIRH01000141.1_93	VIRH01000141.1	101254	101562	1	GB_GCA_008107755.1
FlgJ	VIRH01000082.1_123	VIRH01000082.1	154167	154592	1	GB_GCA_008107755.1
FlgK	VIRH01000141.1_102	VIRH01000141.1	111334	113187	-1	GB_GCA_008107755.1
FlgK	VIRH01000082.1_114	VIRH01000082.1	146472	147959	1	GB_GCA_008107755.1
FlgL	VIRH01000082.1_115	VIRH01000082.1	147965	149011	1	GB_GCA_008107755.1
FlhA	VIRH01000087.1_204	VIRH01000087.1	212578	214767	-1	GB_GCA_008107755.1
FlhA	VIRH01000082.1_120	VIRH01000082.1	150765	152855	1	GB_GCA_008107755.1
FlhB	VIRH01000141.1_69	VIRH01000141.1	76051	77127	-1	GB_GCA_008107755.1
FlhB	VIRH01000082.1_127	VIRH01000082.1	156530	157603	-1	GB_GCA_008107755.1
FliC	VIRH01000082.1_106	VIRH01000082.1	137031	137945	1	GB_GCA_008107755.1
FliC	VIRH01000141.1_98	VIRH01000141.1	106856	108355	1	GB_GCA_008107755.1
FliC	VIRH01000141.1_97	VIRH01000141.1	105084	106571	1	GB_GCA_008107755.1
FliC	VIRH01000141.1_96	VIRH01000141.1	103167	104654	1	GB_GCA_008107755.1
FliE	VIRH01000141.1_72	VIRH01000141.1	78223	78537	-1	GB_GCA_008107755.1
FliE	VIRH01000082.1_98	VIRH01000082.1	131169	131507	1	GB_GCA_008107755.1
FliF	VIRH01000087.1_209	VIRH01000087.1	218324	219940	-1	GB_GCA_008107755.1
FliF	VIRH01000082.1_107	VIRH01000082.1	138098	139744	1	GB_GCA_008107755.1
FliG	VIRH01000087.1_208	VIRH01000087.1	217275	218324	-1	GB_GCA_008107755.1
FliG	VIRH01000082.1_128	VIRH01000082.1	157656	158711	-1	GB_GCA_008107755.1
FliH	VIRH01000087.1_207	VIRH01000087.1	216547	217275	-1	GB_GCA_008107755.1
FliJ	VIRH01000101.1_50	VIRH01000101.1	59593	60000	1	GB_GCA_008107755.1
FliK	VIRH01000087.1_212	VIRH01000087.1	221906	223921	-1	GB_GCA_008107755.1
FliK	VIRH01000082.1_111	VIRH01000082.1	143133	144443	1	GB_GCA_008107755.1
FliL	VIRH01000141.1_82	VIRH01000141.1	91046	91558	-1	GB_GCA_008107755.1
FliL	VIRH01000082.1_104	VIRH01000082.1	135409	135906	1	GB_GCA_008107755.1
FliM	VIRH01000141.1_81	VIRH01000141.1	89802	91037	-1	GB_GCA_008107755.1
FliM	VIRH01000082.1_131	VIRH01000082.1	159710	160669	-1	GB_GCA_008107755.1
FliN	VIRH01000082.1_129	VIRH01000082.1	158765	159157	-1	GB_GCA_008107755.1
FliN	VIRH01000087.1_206	VIRH01000087.1	216215	216550	-1	GB_GCA_008107755.1
FliN	VIRH01000085.1_19	VIRH01000085.1	18327	18593	-1	GB_GCA_008107755.1
FliO	VIRH01000141.1_75	VIRH01000141.1	79839	81824	1	GB_GCA_008107755.1
FliP	VIRH01000141.1_76	VIRH01000141.1	81821	82588	1	GB_GCA_008107755.1
FliP	VIRH01000082.1_105	VIRH01000082.1	135903	136646	1	GB_GCA_008107755.1
FliQ	VIRH01000141.1_71	VIRH01000141.1	77918	78184	-1	GB_GCA_008107755.1
FliQ	VIRH01000082.1_119	VIRH01000082.1	150316	150582	1	GB_GCA_008107755.1
FliR	VIRH01000141.1_70	VIRH01000141.1	77131	77904	-1	GB_GCA_008107755.1
FliR	VIRH01000082.1_121	VIRH01000082.1	152852	153628	1	GB_GCA_008107755.1
LdtR	VIRH01000058.1_371	VIRH01000058.1	410161	410676	-1	GB_GCA_008107755.1
LdtR	VIRH01000094.1_147	VIRH01000094.1	151839	152432	1	GB_GCA_008107755.1
MotA	VIRH01000072.1_95	VIRH01000072.1	100226	100993	1	GB_GCA_008107755.1
MotA	VIRH01000082.1_132	VIRH01000082.1	160673	161563	-1	GB_GCA_008107755.1
MotB	VIRH01000082.1_109	VIRH01000082.1	140382	141923	1	GB_GCA_008107755.1
MotB	VIRH01000072.1_96	VIRH01000072.1	101036	101890	1	GB_GCA_008107755.1
Transglutaminase	VIRH01000085.1_134	VIRH01000085.1	137268	137873	1	GB_GCA_008107755.1
Transglutaminase	VIRH01000085.1_167	VIRH01000085.1	173852	174826	1	GB_GCA_008107755.1
