gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JABXIQ010000052.1_13	JABXIQ010000052.1	14986	15201	1	GB_GCA_013373015.1
