gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgJ	SUYI01000006.1_90	SUYI01000006.1	109270	110274	-1	GB_GCA_015060485.1
