gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	JACPNO010000006.1_6	JACPNO010000006.1	7868	8158	1	GB_GCA_016185465.1
FlbD	JACPNO010000081.1_4	JACPNO010000081.1	2098	2361	1	GB_GCA_016185465.1
FlgA	JACPNO010000006.1_12	JACPNO010000006.1	11192	12121	-1	GB_GCA_016185465.1
FlgD	JACPNO010000006.1_16	JACPNO010000006.1	15548	15832	1	GB_GCA_016185465.1
FlgE	JACPNO010000006.1_17	JACPNO010000006.1	15858	17132	1	GB_GCA_016185465.1
FlgF	JACPNO010000006.1_14	JACPNO010000006.1	12943	13692	-1	GB_GCA_016185465.1
FlgG	JACPNO010000006.1_13	JACPNO010000006.1	12118	12909	-1	GB_GCA_016185465.1
FlgH	JACPNO010000006.1_11	JACPNO010000006.1	10464	11195	-1	GB_GCA_016185465.1
FlgI	JACPNO010000006.1_10	JACPNO010000006.1	9350	10456	-1	GB_GCA_016185465.1
FlgJ	JACPNO010000006.1_9	JACPNO010000006.1	9024	9350	-1	GB_GCA_016185465.1
FlgK	JACPNO010000006.1_33	JACPNO010000006.1	27978	29420	1	GB_GCA_016185465.1
FlgL	JACPNO010000081.1_1	JACPNO010000081.1	3	782	1	GB_GCA_016185465.1
FlgM	JACPNO010000006.1_8	JACPNO010000006.1	8716	8970	-1	GB_GCA_016185465.1
FlgM	JACPNO010000006.1_31	JACPNO010000006.1	27285	27599	1	GB_GCA_016185465.1
FlhA	JACPNO010000006.1_24	JACPNO010000006.1	20340	22418	1	GB_GCA_016185465.1
FlhB	JACPNO010000006.1_23	JACPNO010000006.1	19546	20340	1	GB_GCA_016185465.1
FliG	JACPNO010000081.1_10	JACPNO010000081.1	6116	7069	-1	GB_GCA_016185465.1
FliH	JACPNO010000081.1_9	JACPNO010000081.1	5485	6126	-1	GB_GCA_016185465.1
FliJ	JACPNO010000081.1_7	JACPNO010000081.1	4098	4553	-1	GB_GCA_016185465.1
FliK	JACPNO010000006.1_15	JACPNO010000006.1	13938	15566	1	GB_GCA_016185465.1
FliM	JACPNO010000081.1_2	JACPNO010000081.1	790	1710	1	GB_GCA_016185465.1
FliN	JACPNO010000006.1_27	JACPNO010000006.1	24391	24705	1	GB_GCA_016185465.1
FliN	JACPNO010000006.1_18	JACPNO010000006.1	17134	17391	1	GB_GCA_016185465.1
FliO	JACPNO010000006.1_19	JACPNO010000006.1	17416	17727	1	GB_GCA_016185465.1
FliO	JACPNO010000065.1_12	JACPNO010000065.1	11647	12045	-1	GB_GCA_016185465.1
FliP	JACPNO010000006.1_20	JACPNO010000006.1	17724	18476	1	GB_GCA_016185465.1
FliQ	JACPNO010000006.1_21	JACPNO010000006.1	18486	18755	1	GB_GCA_016185465.1
FliR	JACPNO010000006.1_22	JACPNO010000006.1	18760	19533	1	GB_GCA_016185465.1
FliS	JACPNO010000006.1_7	JACPNO010000006.1	8231	8665	1	GB_GCA_016185465.1
MotA	JACPNO010000081.1_5	JACPNO010000081.1	2354	3211	1	GB_GCA_016185465.1
MotA	JACPNO010000077.1_17	JACPNO010000077.1	15174	16028	1	GB_GCA_016185465.1
MotB	JACPNO010000081.1_6	JACPNO010000081.1	3244	4101	1	GB_GCA_016185465.1
MotB	JACPNO010000077.1_18	JACPNO010000077.1	16025	16666	1	GB_GCA_016185465.1
SwrD	JACPNO010000081.1_4	JACPNO010000081.1	2098	2361	1	GB_GCA_016185465.1
Transglycosylase	JACPNO010000006.1_4	JACPNO010000006.1	6508	7251	-1	GB_GCA_016185465.1
