gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	JADKHS010000009.1_80	JADKHS010000009.1	66107	66517	1	GB_GCA_016721605.1
FlgA	JADKHS010000005.1_35	JADKHS010000005.1	30235	30945	1	GB_GCA_016721605.1
FlgB	JADKHS010000019.1_12	JADKHS010000019.1	9910	10314	-1	GB_GCA_016721605.1
FlgC	JADKHS010000019.1_11	JADKHS010000019.1	9500	9904	-1	GB_GCA_016721605.1
FlgD	JADKHS010000019.1_10	JADKHS010000019.1	8802	9485	-1	GB_GCA_016721605.1
FlgE	JADKHS010000019.1_9	JADKHS010000019.1	7524	8786	-1	GB_GCA_016721605.1
FlgG	JADKHS010000019.1_6	JADKHS010000019.1	5911	6693	-1	GB_GCA_016721605.1
FlgH	JADKHS010000019.1_5	JADKHS010000019.1	5213	5893	-1	GB_GCA_016721605.1
FlgI	JADKHS010000019.1_4	JADKHS010000019.1	4075	5199	-1	GB_GCA_016721605.1
FlgJ	JADKHS010000019.1_3	JADKHS010000019.1	3075	3986	-1	GB_GCA_016721605.1
FlgK	JADKHS010000019.1_2	JADKHS010000019.1	923	2884	-1	GB_GCA_016721605.1
FlgL	JADKHS010000019.1_1	JADKHS010000019.1	7	972	-1	GB_GCA_016721605.1
FlgM	JADKHS010000006.1_9	JADKHS010000006.1	13365	13511	1	GB_GCA_016721605.1
FlgM	JADKHS010000006.1_8	JADKHS010000006.1	13207	13383	1	GB_GCA_016721605.1
FlgN	JADKHS010000006.1_10	JADKHS010000006.1	13604	14005	1	GB_GCA_016721605.1
FlhA	JADKHS010000006.1_98	JADKHS010000006.1	85642	87726	-1	GB_GCA_016721605.1
FlhB	JADKHS010000006.1_99	JADKHS010000006.1	87723	88391	-1	GB_GCA_016721605.1
FlhB	JADKHS010000006.1_100	JADKHS010000006.1	88396	88872	-1	GB_GCA_016721605.1
FlhC	JADKHS010000002.1_102	JADKHS010000002.1	86404	86961	-1	GB_GCA_016721605.1
FlhD	JADKHS010000002.1_103	JADKHS010000002.1	86987	87307	-1	GB_GCA_016721605.1
FlhG	JADKHS010000006.1_95	JADKHS010000006.1	83565	84443	-1	GB_GCA_016721605.1
FliC	JADKHS010000009.1_79	JADKHS010000009.1	63887	66040	1	GB_GCA_016721605.1
FliD	JADKHS010000009.1_81	JADKHS010000009.1	66531	68513	1	GB_GCA_016721605.1
FliE	JADKHS010000009.1_87	JADKHS010000009.1	72092	72412	-1	GB_GCA_016721605.1
FliF	JADKHS010000009.1_88	JADKHS010000009.1	72687	74321	1	GB_GCA_016721605.1
FliG	JADKHS010000009.1_89	JADKHS010000009.1	74314	75138	1	GB_GCA_016721605.1
FliG	JADKHS010000009.1_90	JADKHS010000009.1	75143	75313	1	GB_GCA_016721605.1
FliH	JADKHS010000009.1_91	JADKHS010000009.1	75306	75923	1	GB_GCA_016721605.1
FliJ	JADKHS010000009.1_94	JADKHS010000009.1	77495	77833	1	GB_GCA_016721605.1
FliK	JADKHS010000009.1_95	JADKHS010000009.1	77852	78925	1	GB_GCA_016721605.1
FliK	JADKHS010000009.1_84	JADKHS010000009.1	69686	70714	1	GB_GCA_016721605.1
FliL	JADKHS010000009.1_96	JADKHS010000009.1	79135	79674	1	GB_GCA_016721605.1
FliM	JADKHS010000009.1_97	JADKHS010000009.1	79833	80831	1	GB_GCA_016721605.1
FliN	JADKHS010000009.1_98	JADKHS010000009.1	80824	81282	1	GB_GCA_016721605.1
FliO	JADKHS010000009.1_99	JADKHS010000009.1	81284	81769	1	GB_GCA_016721605.1
FliP	JADKHS010000009.1_100	JADKHS010000009.1	81759	82505	1	GB_GCA_016721605.1
FliQ	JADKHS010000009.1_101	JADKHS010000009.1	82518	82787	1	GB_GCA_016721605.1
FliR	JADKHS010000009.1_102	JADKHS010000009.1	82827	83615	1	GB_GCA_016721605.1
FliS	JADKHS010000009.1_82	JADKHS010000009.1	68529	69059	1	GB_GCA_016721605.1
FliT	JADKHS010000009.1_83	JADKHS010000009.1	69281	69604	1	GB_GCA_016721605.1
MotA	JADKHS010000006.1_93	JADKHS010000006.1	81799	82539	-1	GB_GCA_016721605.1
MotA	JADKHS010000002.1_100	JADKHS010000002.1	85667	86047	-1	GB_GCA_016721605.1
MotA	JADKHS010000002.1_99	JADKHS010000002.1	85434	85658	-1	GB_GCA_016721605.1
MotB	JADKHS010000002.1_98	JADKHS010000002.1	84370	85329	-1	GB_GCA_016721605.1
MotB	JADKHS010000006.1_92	JADKHS010000006.1	81028	81795	-1	GB_GCA_016721605.1
