gene_name	gene_id	genome_id	start	stop	strand	assembly
FliB	JAFYXJ010000021.1_50	JAFYXJ010000021.1	82229	83158	-1	GB_GCA_017546205.1
