gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAFECB010000004.1_6	JAFECB010000004.1	5835	6050	-1	GB_GCA_018242365.1
FlgN	JAFECB010000017.1_171	JAFECB010000017.1	200283	200510	-1	GB_GCA_018242365.1
Transglycosylase	JAFECB010000004.1_196	JAFECB010000004.1	212467	213495	-1	GB_GCA_018242365.1
