gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgO	JAGVUW010000448.1_3	JAGVUW010000448.1	1713	2354	-1	GB_GCA_019136035.1
