gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAHBVV010000012.1_110	JAHBVV010000012.1	127079	127300	1	GB_GCA_019637335.1
FlaG	JAHBVV010000012.1_29	JAHBVV010000012.1	41285	41629	-1	GB_GCA_019637335.1
FlbB	JAHBVV010000042.1_17	JAHBVV010000042.1	17221	17784	-1	GB_GCA_019637335.1
FlgA	JAHBVV010000007.1_164	JAHBVV010000007.1	239624	240604	-1	GB_GCA_019637335.1
FlgB	JAHBVV010000042.1_25	JAHBVV010000042.1	24196	24594	-1	GB_GCA_019637335.1
FlgC	JAHBVV010000042.1_24	JAHBVV010000042.1	23763	24185	-1	GB_GCA_019637335.1
FlgD	JAHBVV010000042.1_15	JAHBVV010000042.1	14860	15447	-1	GB_GCA_019637335.1
FlgE	JAHBVV010000042.1_14	JAHBVV010000042.1	13462	14754	-1	GB_GCA_019637335.1
FlgF	JAHBVV010000007.1_166	JAHBVV010000007.1	241446	242201	-1	GB_GCA_019637335.1
FlgG	JAHBVV010000007.1_165	JAHBVV010000007.1	240634	241422	-1	GB_GCA_019637335.1
FlgH	JAHBVV010000007.1_163	JAHBVV010000007.1	238989	239621	-1	GB_GCA_019637335.1
FlgI	JAHBVV010000007.1_162	JAHBVV010000007.1	237865	238956	-1	GB_GCA_019637335.1
FlgJ	JAHBVV010000007.1_161	JAHBVV010000007.1	237374	237865	-1	GB_GCA_019637335.1
FlgK	JAHBVV010000018.1_38	JAHBVV010000018.1	63074	64774	1	GB_GCA_019637335.1
FlgL	JAHBVV010000007.1_158	JAHBVV010000007.1	235460	236383	-1	GB_GCA_019637335.1
FlgM	JAHBVV010000035.1_20	JAHBVV010000035.1	24386	24712	1	GB_GCA_019637335.1
FlgM	JAHBVV010000018.1_37	JAHBVV010000018.1	62442	62738	-1	GB_GCA_019637335.1
FlhA	JAHBVV010000005.1_114	JAHBVV010000005.1	175637	177724	-1	GB_GCA_019637335.1
FlhB	JAHBVV010000005.1_115	JAHBVV010000005.1	177725	178840	-1	GB_GCA_019637335.1
FlhG	JAHBVV010000005.1_112	JAHBVV010000005.1	173469	174305	-1	GB_GCA_019637335.1
FlhG	JAHBVV010000029.1_60	JAHBVV010000029.1	81902	82843	1	GB_GCA_019637335.1
FliC	JAHBVV010000012.1_30	JAHBVV010000012.1	41770	42588	-1	GB_GCA_019637335.1
FliC	JAHBVV010000012.1_32	JAHBVV010000012.1	43792	44607	-1	GB_GCA_019637335.1
FliC	JAHBVV010000012.1_31	JAHBVV010000012.1	42762	43577	-1	GB_GCA_019637335.1
FliC	JAHBVV010000002.1_85	JAHBVV010000002.1	109154	109972	-1	GB_GCA_019637335.1
FliC	JAHBVV010000004.1_10	JAHBVV010000004.1	13140	13946	-1	GB_GCA_019637335.1
FliD	JAHBVV010000003.1_191	JAHBVV010000003.1	245504	247222	-1	GB_GCA_019637335.1
FliE	JAHBVV010000042.1_23	JAHBVV010000042.1	23377	23697	-1	GB_GCA_019637335.1
FliE	JAHBVV010000016.1_66	JAHBVV010000016.1	83746	84375	1	GB_GCA_019637335.1
FliF	JAHBVV010000042.1_22	JAHBVV010000042.1	21345	22934	-1	GB_GCA_019637335.1
FliG	JAHBVV010000042.1_21	JAHBVV010000042.1	20306	21307	-1	GB_GCA_019637335.1
FliH	JAHBVV010000042.1_20	JAHBVV010000042.1	19585	20268	-1	GB_GCA_019637335.1
FliJ	JAHBVV010000042.1_18	JAHBVV010000042.1	17772	18260	-1	GB_GCA_019637335.1
FliK	JAHBVV010000042.1_16	JAHBVV010000042.1	15464	16765	-1	GB_GCA_019637335.1
FliK	JAHBVV010000019.1_25	JAHBVV010000019.1	26824	28065	-1	GB_GCA_019637335.1
FliL	JAHBVV010000042.1_11	JAHBVV010000042.1	11180	11725	-1	GB_GCA_019637335.1
FliM	JAHBVV010000019.1_30	JAHBVV010000019.1	31413	32390	-1	GB_GCA_019637335.1
FliN	JAHBVV010000019.1_29	JAHBVV010000019.1	30459	31403	-1	GB_GCA_019637335.1
FliN	JAHBVV010000042.1_10	JAHBVV010000042.1	10837	11172	-1	GB_GCA_019637335.1
FliO	JAHBVV010000042.1_9	JAHBVV010000042.1	10092	10844	-1	GB_GCA_019637335.1
FliP	JAHBVV010000042.1_8	JAHBVV010000042.1	9326	10105	-1	GB_GCA_019637335.1
FliQ	JAHBVV010000005.1_117	JAHBVV010000005.1	179664	179936	-1	GB_GCA_019637335.1
FliR	JAHBVV010000005.1_116	JAHBVV010000005.1	178851	179618	-1	GB_GCA_019637335.1
FliS	JAHBVV010000003.1_190	JAHBVV010000003.1	244973	245413	-1	GB_GCA_019637335.1
FliW	JAHBVV010000012.1_109	JAHBVV010000012.1	126622	127098	1	GB_GCA_019637335.1
MotA	JAHBVV010000042.1_13	JAHBVV010000042.1	12522	13304	-1	GB_GCA_019637335.1
MotB	JAHBVV010000042.1_12	JAHBVV010000042.1	11732	12472	-1	GB_GCA_019637335.1
PilZ	JAHBVV010000001.1_400	JAHBVV010000001.1	532974	534125	1	GB_GCA_019637335.1
PilZ	JAHBVV010000055.1_3	JAHBVV010000055.1	2014	2736	-1	GB_GCA_019637335.1
PilZ	JAHBVV010000005.1_73	JAHBVV010000005.1	119001	119663	1	GB_GCA_019637335.1
Transglycosylase	JAHBVV010000009.1_116	JAHBVV010000009.1	143796	144833	-1	GB_GCA_019637335.1
