gene_name	gene_id	genome_id	start	stop	strand	assembly
Transglutaminase	CP070730.1_732	CP070730.1	687502	688452	1	GB_GCA_020351305.1
