gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	DYGG01000028.1_5	DYGG01000028.1	5923	6246	-1	GB_GCA_020724775.1
FlbB	DYGG01000025.1_39	DYGG01000025.1	34723	35472	-1	GB_GCA_020724775.1
FlbD	DYGG01000025.1_34	DYGG01000025.1	29763	29969	-1	GB_GCA_020724775.1
FlgA	DYGG01000028.1_11	DYGG01000028.1	10997	11689	-1	GB_GCA_020724775.1
FlgB	DYGG01000028.1_23	DYGG01000028.1	21275	21691	-1	GB_GCA_020724775.1
FlgC	DYGG01000028.1_22	DYGG01000028.1	20773	21267	-1	GB_GCA_020724775.1
FlgD	DYGG01000025.1_37	DYGG01000025.1	32453	33130	-1	GB_GCA_020724775.1
FlgE	DYGG01000025.1_35	DYGG01000025.1	29984	31954	-1	GB_GCA_020724775.1
FlgF	DYGG01000028.1_13	DYGG01000028.1	12515	13246	-1	GB_GCA_020724775.1
FlgG	DYGG01000028.1_12	DYGG01000028.1	11703	12491	-1	GB_GCA_020724775.1
FlgH	DYGG01000028.1_10	DYGG01000028.1	10402	10989	-1	GB_GCA_020724775.1
FlgI	DYGG01000028.1_9	DYGG01000028.1	9260	10393	-1	GB_GCA_020724775.1
FlgJ	DYGG01000028.1_8	DYGG01000028.1	8236	9258	-1	GB_GCA_020724775.1
FlgK	DYGG01000028.1_6	DYGG01000028.1	6290	7684	-1	GB_GCA_020724775.1
FlgL	DYGG01000028.1_4	DYGG01000028.1	3949	5877	-1	GB_GCA_020724775.1
FlgN	DYGG01000028.1_7	DYGG01000028.1	7684	8208	-1	GB_GCA_020724775.1
FlgN	DYGG01000056.1_11	DYGG01000056.1	8674	9126	-1	GB_GCA_020724775.1
FlgO	DYGG01000013.1_44	DYGG01000013.1	58300	58896	-1	GB_GCA_020724775.1
FlhA	DYGG01000025.1_25	DYGG01000025.1	21837	23912	-1	GB_GCA_020724775.1
FlhB	DYGG01000025.1_26	DYGG01000025.1	23915	24982	-1	GB_GCA_020724775.1
FlhG	DYGG01000025.1_23	DYGG01000025.1	19858	20730	-1	GB_GCA_020724775.1
FliC	DYGG01000021.1_42	DYGG01000021.1	46441	47205	1	GB_GCA_020724775.1
FliC	DYGG01000028.1_1	DYGG01000028.1	2	532	-1	GB_GCA_020724775.1
FliC	DYGG01000056.1_14	DYGG01000056.1	12128	13642	-1	GB_GCA_020724775.1
FliD	DYGG01000056.1_13	DYGG01000056.1	9574	11907	-1	GB_GCA_020724775.1
FliE	DYGG01000028.1_20	DYGG01000028.1	20132	20434	-1	GB_GCA_020724775.1
FliF	DYGG01000028.1_19	DYGG01000028.1	18500	20071	-1	GB_GCA_020724775.1
FliG	DYGG01000028.1_18	DYGG01000028.1	17478	18488	-1	GB_GCA_020724775.1
FliH	DYGG01000028.1_17	DYGG01000028.1	16784	17485	-1	GB_GCA_020724775.1
FliJ	DYGG01000028.1_15	DYGG01000028.1	14978	15451	-1	GB_GCA_020724775.1
FliK	DYGG01000025.1_38	DYGG01000025.1	33140	34723	-1	GB_GCA_020724775.1
FliL	DYGG01000025.1_33	DYGG01000025.1	29201	29743	-1	GB_GCA_020724775.1
FliM	DYGG01000025.1_32	DYGG01000025.1	28186	29181	-1	GB_GCA_020724775.1
FliN	DYGG01000025.1_31	DYGG01000025.1	27653	28183	-1	GB_GCA_020724775.1
FliO	DYGG01000025.1_30	DYGG01000025.1	27060	27656	-1	GB_GCA_020724775.1
FliP	DYGG01000025.1_29	DYGG01000025.1	26255	27004	-1	GB_GCA_020724775.1
FliQ	DYGG01000025.1_28	DYGG01000025.1	25981	26244	-1	GB_GCA_020724775.1
FliR	DYGG01000025.1_27	DYGG01000025.1	24989	25780	-1	GB_GCA_020724775.1
FliS	DYGG01000056.1_12	DYGG01000056.1	9137	9574	-1	GB_GCA_020724775.1
FliT	DYGG01000056.1_11	DYGG01000056.1	8674	9126	-1	GB_GCA_020724775.1
FliW	DYGG01000028.1_3	DYGG01000028.1	3438	3923	-1	GB_GCA_020724775.1
MotA	DYGG01000028.1_25	DYGG01000028.1	22589	23353	-1	GB_GCA_020724775.1
MotA	DYGG01000001.1_75	DYGG01000001.1	89690	90841	1	GB_GCA_020724775.1
MotB	DYGG01000028.1_24	DYGG01000028.1	21846	22583	-1	GB_GCA_020724775.1
MotB	DYGG01000001.1_76	DYGG01000001.1	90834	91676	1	GB_GCA_020724775.1
PilZ	DYGG01000025.1_18	DYGG01000025.1	16260	17009	-1	GB_GCA_020724775.1
PilZ	DYGG01000025.1_16	DYGG01000025.1	14972	15502	-1	GB_GCA_020724775.1
Putative	DYGG01000025.1_36	DYGG01000025.1	32051	32440	-1	GB_GCA_020724775.1
SwrD	DYGG01000025.1_34	DYGG01000025.1	29763	29969	-1	GB_GCA_020724775.1
Transglycosylase	DYGG01000028.1_8	DYGG01000028.1	8236	9258	-1	GB_GCA_020724775.1
