gene_name	gene_id	genome_id	start	stop	strand	assembly
FlhA	JALOBX010000036.1_4	JALOBX010000036.1	2406	2666	-1	GB_GCA_023228065.1
