gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF327	JAMBOX010000001.1_284	JAMBOX010000001.1	276358	276807	-1	GB_GCA_023715785.1
FlgB	JAMBOX010000001.1_264	JAMBOX010000001.1	256810	257193	-1	GB_GCA_023715785.1
FlgC	JAMBOX010000001.1_263	JAMBOX010000001.1	256353	256799	-1	GB_GCA_023715785.1
FlgD	JAMBOX010000001.1_271	JAMBOX010000001.1	262215	262658	-1	GB_GCA_023715785.1
FlgE	JAMBOX010000001.1_270	JAMBOX010000001.1	261317	262147	-1	GB_GCA_023715785.1
FlgF	JAMBOX010000001.1_282	JAMBOX010000001.1	275065	275895	-1	GB_GCA_023715785.1
FlgG	JAMBOX010000001.1_281	JAMBOX010000001.1	274273	275049	-1	GB_GCA_023715785.1
FlgK	JAMBOX010000001.1_277	JAMBOX010000001.1	271238	272686	-1	GB_GCA_023715785.1
FlgL	JAMBOX010000001.1_276	JAMBOX010000001.1	270335	271213	-1	GB_GCA_023715785.1
FlgM	JAMBOX010000001.1_279	JAMBOX010000001.1	273166	273429	-1	GB_GCA_023715785.1
FlgN	JAMBOX010000001.1_278	JAMBOX010000001.1	272702	273169	-1	GB_GCA_023715785.1
FlhA	JAMBOX010000001.1_250	JAMBOX010000001.1	244832	246880	-1	GB_GCA_023715785.1
FlhB	JAMBOX010000001.1_251	JAMBOX010000001.1	246949	248001	-1	GB_GCA_023715785.1
FlhG	JAMBOX010000001.1_248	JAMBOX010000001.1	242809	243759	-1	GB_GCA_023715785.1
FliC	JAMBOX010000001.1_275	JAMBOX010000001.1	268528	270132	-1	GB_GCA_023715785.1
FliD	JAMBOX010000001.1_267	JAMBOX010000001.1	258303	259862	-1	GB_GCA_023715785.1
FliE	JAMBOX010000001.1_262	JAMBOX010000001.1	256050	256340	-1	GB_GCA_023715785.1
FliF	JAMBOX010000001.1_261	JAMBOX010000001.1	254438	256045	-1	GB_GCA_023715785.1
FliG	JAMBOX010000001.1_260	JAMBOX010000001.1	253435	254436	-1	GB_GCA_023715785.1
FliH	JAMBOX010000001.1_259	JAMBOX010000001.1	252672	253445	-1	GB_GCA_023715785.1
FliJ	JAMBOX010000001.1_257	JAMBOX010000001.1	250878	251321	-1	GB_GCA_023715785.1
FliK	JAMBOX010000001.1_272	JAMBOX010000001.1	262674	263741	-1	GB_GCA_023715785.1
FliL	JAMBOX010000001.1_283	JAMBOX010000001.1	275923	276327	-1	GB_GCA_023715785.1
FliM	JAMBOX010000001.1_269	JAMBOX010000001.1	260328	261254	-1	GB_GCA_023715785.1
FliN	JAMBOX010000001.1_268	JAMBOX010000001.1	259967	260335	-1	GB_GCA_023715785.1
FliN	JAMBOX010000001.1_256	JAMBOX010000001.1	250504	250851	-1	GB_GCA_023715785.1
FliO	JAMBOX010000001.1_255	JAMBOX010000001.1	249888	250487	-1	GB_GCA_023715785.1
FliP	JAMBOX010000001.1_254	JAMBOX010000001.1	249133	249870	-1	GB_GCA_023715785.1
FliQ	JAMBOX010000001.1_253	JAMBOX010000001.1	248787	249056	-1	GB_GCA_023715785.1
FliR	JAMBOX010000001.1_252	JAMBOX010000001.1	248001	248777	-1	GB_GCA_023715785.1
FliS	JAMBOX010000001.1_265	JAMBOX010000001.1	257557	257937	-1	GB_GCA_023715785.1
FliT	JAMBOX010000001.1_266	JAMBOX010000001.1	257950	258276	-1	GB_GCA_023715785.1
MotA	JAMBOX010000001.1_285	JAMBOX010000001.1	276882	277673	1	GB_GCA_023715785.1
MotB	JAMBOX010000001.1_286	JAMBOX010000001.1	277721	278446	1	GB_GCA_023715785.1
SwrB	JAMBOX010000002.1_535	JAMBOX010000002.1	543806	544189	-1	GB_GCA_023715785.1
