gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	JANJTZ010000066.1_113	JANJTZ010000066.1	115819	116688	-1	GB_GCA_024710845.1
FlaF	JANJTZ010000066.1_88	JANJTZ010000066.1	92574	92921	-1	GB_GCA_024710845.1
FlbB	JANJTZ010000066.1_103	JANJTZ010000066.1	108832	109359	-1	GB_GCA_024710845.1
FlbT	JANJTZ010000066.1_87	JANJTZ010000066.1	92131	92577	-1	GB_GCA_024710845.1
FlgA	JANJTZ010000066.1_105	JANJTZ010000066.1	110593	111057	-1	GB_GCA_024710845.1
FlgB	JANJTZ010000066.1_109	JANJTZ010000066.1	112596	112973	-1	GB_GCA_024710845.1
FlgC	JANJTZ010000066.1_108	JANJTZ010000066.1	112169	112588	-1	GB_GCA_024710845.1
FlgD	JANJTZ010000066.1_86	JANJTZ010000066.1	91739	92131	-1	GB_GCA_024710845.1
FlgE	JANJTZ010000066.1_91	JANJTZ010000066.1	95505	96764	-1	GB_GCA_024710845.1
FlgF	JANJTZ010000066.1_112	JANJTZ010000066.1	115095	115817	-1	GB_GCA_024710845.1
FlgG	JANJTZ010000066.1_106	JANJTZ010000066.1	111057	111842	-1	GB_GCA_024710845.1
FlgH	JANJTZ010000066.1_102	JANJTZ010000066.1	108128	108835	-1	GB_GCA_024710845.1
FlgI	JANJTZ010000066.1_104	JANJTZ010000066.1	109370	110596	-1	GB_GCA_024710845.1
FlgJ	JANJTZ010000066.1_81	JANJTZ010000066.1	87559	88095	-1	GB_GCA_024710845.1
FlgK	JANJTZ010000066.1_90	JANJTZ010000066.1	94010	95473	-1	GB_GCA_024710845.1
FlgL	JANJTZ010000066.1_89	JANJTZ010000066.1	92958	94007	-1	GB_GCA_024710845.1
FlhA	JANJTZ010000066.1_84	JANJTZ010000066.1	89296	91410	-1	GB_GCA_024710845.1
FlhB	JANJTZ010000066.1_118	JANJTZ010000066.1	120077	121168	1	GB_GCA_024710845.1
FliC	JANJTZ010000066.1_99	JANJTZ010000066.1	105686	106672	-1	GB_GCA_024710845.1
FliC	JANJTZ010000066.1_98	JANJTZ010000066.1	104451	105413	-1	GB_GCA_024710845.1
FliE	JANJTZ010000066.1_107	JANJTZ010000066.1	111855	112172	-1	GB_GCA_024710845.1
FliF	JANJTZ010000066.1_97	JANJTZ010000066.1	102667	104322	-1	GB_GCA_024710845.1
FliG	JANJTZ010000066.1_117	JANJTZ010000066.1	119021	120040	1	GB_GCA_024710845.1
FliJ	JANJTZ010000066.1_227	JANJTZ010000066.1	243858	244232	-1	GB_GCA_024710845.1
FliK	JANJTZ010000066.1_93	JANJTZ010000066.1	97742	99445	-1	GB_GCA_024710845.1
FliL	JANJTZ010000066.1_101	JANJTZ010000066.1	107574	108116	-1	GB_GCA_024710845.1
FliL	JANJTZ010000066.1_79	JANJTZ010000066.1	86588	87112	-1	GB_GCA_024710845.1
FliM	JANJTZ010000066.1_115	JANJTZ010000066.1	117629	118567	1	GB_GCA_024710845.1
FliN	JANJTZ010000066.1_116	JANJTZ010000066.1	118595	119011	1	GB_GCA_024710845.1
FliO	JANJTZ010000053.1_62	JANJTZ010000053.1	58539	59336	1	GB_GCA_024710845.1
FliP	JANJTZ010000066.1_100	JANJTZ010000066.1	106840	107577	-1	GB_GCA_024710845.1
FliQ	JANJTZ010000066.1_85	JANJTZ010000066.1	91467	91733	-1	GB_GCA_024710845.1
FliR	JANJTZ010000066.1_83	JANJTZ010000066.1	88547	89299	-1	GB_GCA_024710845.1
LdtR	JANJTZ010000018.1_47	JANJTZ010000018.1	46645	47160	-1	GB_GCA_024710845.1
MotA	JANJTZ010000066.1_114	JANJTZ010000066.1	116752	117624	1	GB_GCA_024710845.1
MotB	JANJTZ010000066.1_95	JANJTZ010000066.1	100785	102041	-1	GB_GCA_024710845.1
Transglutaminase	JANJTZ010000003.1_51	JANJTZ010000003.1	52520	53125	-1	GB_GCA_024710845.1
Transglutaminase	JANJTZ010000009.1_25	JANJTZ010000009.1	22867	23487	-1	GB_GCA_024710845.1
