gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	CACXDR010000066.1_2	CACXDR010000066.1	738	1751	-1	GB_GCA_902766415.1
