gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	CAJXVA010000739.1_2	CAJXVA010000739.1	665	910	1	GB_GCA_913061055.1
DUF3383	CAJXVA010000182.1_18	CAJXVA010000182.1	10374	11675	1	GB_GCA_913061055.1
FlgA	CAJXVA010000112.1_11	CAJXVA010000112.1	7971	8669	-1	GB_GCA_913061055.1
FlgB	CAJXVA010000552.1_7	CAJXVA010000552.1	4634	5029	-1	GB_GCA_913061055.1
FlgC	CAJXVA010000552.1_6	CAJXVA010000552.1	4179	4616	-1	GB_GCA_913061055.1
FlgD	CAJXVA010000269.1_10	CAJXVA010000269.1	9711	10391	-1	GB_GCA_913061055.1
FlgE	CAJXVA010000269.1_9	CAJXVA010000269.1	8392	9675	-1	GB_GCA_913061055.1
FlgF	CAJXVA010000112.1_13	CAJXVA010000112.1	9502	10206	-1	GB_GCA_913061055.1
FlgG	CAJXVA010000112.1_12	CAJXVA010000112.1	8679	9464	-1	GB_GCA_913061055.1
FlgH	CAJXVA010000112.1_10	CAJXVA010000112.1	7285	7974	-1	GB_GCA_913061055.1
FlgI	CAJXVA010000112.1_9	CAJXVA010000112.1	6080	7204	-1	GB_GCA_913061055.1
FlgJ	CAJXVA010000112.1_8	CAJXVA010000112.1	5706	6083	-1	GB_GCA_913061055.1
FlgK	CAJXVA010000112.1_5	CAJXVA010000112.1	3697	5058	-1	GB_GCA_913061055.1
FlgL	CAJXVA010000112.1_4	CAJXVA010000112.1	2804	3676	-1	GB_GCA_913061055.1
FlgM	CAJXVA010000112.1_7	CAJXVA010000112.1	5428	5709	-1	GB_GCA_913061055.1
FlhA	CAJXVA010000112.1_17	CAJXVA010000112.1	12849	14966	-1	GB_GCA_913061055.1
FlhA	CAJXVA010000501.1_8	CAJXVA010000501.1	5423	7321	-1	GB_GCA_913061055.1
FlhB	CAJXVA010000485.1_2	CAJXVA010000485.1	458	1516	-1	GB_GCA_913061055.1
FlhG	CAJXVA010000599.1_1	CAJXVA010000599.1	90	986	-1	GB_GCA_913061055.1
FlhG	CAJXVA010000112.1_15	CAJXVA010000112.1	10919	11803	-1	GB_GCA_913061055.1
FliC	CAJXVA010000269.1_7	CAJXVA010000269.1	6325	7092	-1	GB_GCA_913061055.1
FliC	CAJXVA010000112.1_3	CAJXVA010000112.1	1855	2682	-1	GB_GCA_913061055.1
FliC	CAJXVA010000164.1_8	CAJXVA010000164.1	8220	9080	-1	GB_GCA_913061055.1
FliD	CAJXVA010000112.1_2	CAJXVA010000112.1	458	1768	-1	GB_GCA_913061055.1
FliD	CAJXVA010000659.1_3	CAJXVA010000659.1	2134	3444	1	GB_GCA_913061055.1
FliE	CAJXVA010000552.1_5	CAJXVA010000552.1	3883	4179	-1	GB_GCA_913061055.1
FliF	CAJXVA010000552.1_4	CAJXVA010000552.1	2177	3856	-1	GB_GCA_913061055.1
FliG	CAJXVA010000552.1_3	CAJXVA010000552.1	1098	2180	-1	GB_GCA_913061055.1
FliH	CAJXVA010000552.1_2	CAJXVA010000552.1	391	1101	-1	GB_GCA_913061055.1
FliL	CAJXVA010000552.1_9	CAJXVA010000552.1	6279	6563	-1	GB_GCA_913061055.1
FliM	CAJXVA010000485.1_8	CAJXVA010000485.1	4880	5800	-1	GB_GCA_913061055.1
FliN	CAJXVA010000485.1_7	CAJXVA010000485.1	4504	4845	-1	GB_GCA_913061055.1
FliN	CAJXVA010000485.1_8	CAJXVA010000485.1	4880	5800	-1	GB_GCA_913061055.1
FliO	CAJXVA010000485.1_6	CAJXVA010000485.1	3317	4507	-1	GB_GCA_913061055.1
FliO	CAJXVA010000095.1_32	CAJXVA010000095.1	16652	16906	1	GB_GCA_913061055.1
FliP	CAJXVA010000485.1_5	CAJXVA010000485.1	2578	3312	-1	GB_GCA_913061055.1
FliP	CAJXVA010000095.1_33	CAJXVA010000095.1	16899	17510	1	GB_GCA_913061055.1
FliQ	CAJXVA010000485.1_4	CAJXVA010000485.1	2267	2581	-1	GB_GCA_913061055.1
FliQ	CAJXVA010000095.1_34	CAJXVA010000095.1	17507	17800	1	GB_GCA_913061055.1
FliR	CAJXVA010000485.1_3	CAJXVA010000485.1	1530	2270	-1	GB_GCA_913061055.1
FliR	CAJXVA010000095.1_35	CAJXVA010000095.1	17790	18503	1	GB_GCA_913061055.1
FliS	CAJXVA010000112.1_1	CAJXVA010000112.1	80	451	-1	GB_GCA_913061055.1
FliW	CAJXVA010000739.1_3	CAJXVA010000739.1	943	1320	1	GB_GCA_913061055.1
MotA	CAJXVA010000269.1_5	CAJXVA010000269.1	4529	5404	1	GB_GCA_913061055.1
MotA	CAJXVA010000485.1_9	CAJXVA010000485.1	5981	6757	1	GB_GCA_913061055.1
MotB	CAJXVA010000269.1_6	CAJXVA010000269.1	5428	6270	1	GB_GCA_913061055.1
MotB	CAJXVA010000485.1_10	CAJXVA010000485.1	6754	7506	1	GB_GCA_913061055.1
PilZ	CAJXVA010000312.1_6	CAJXVA010000312.1	5286	5645	-1	GB_GCA_913061055.1
PilZ	CAJXVA010000575.1_1	CAJXVA010000575.1	1	309	-1	GB_GCA_913061055.1
PilZ	CAJXVA010000266.1_6	CAJXVA010000266.1	6485	7138	-1	GB_GCA_913061055.1
Transglycosylase	CAJXVA010000020.1_12	CAJXVA010000020.1	11324	12073	1	GB_GCA_913061055.1
