gene_name	gene_id	genome_id	start	stop	strand	assembly
FliB	CALWNE010000052.1_11	CALWNE010000052.1	12204	13352	-1	GB_GCA_944382705.1
