gene_name	gene_id	genome_id	start	stop	strand	assembly
Transglutaminase	CALWRD010000131.1_6	CALWRD010000131.1	4453	5751	1	GB_GCA_944383875.1
