gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	CALZIH010000376.1_3	CALZIH010000376.1	1478	1720	-1	GB_GCA_945787305.1
FlaG	CALZIH010000141.1_9	CALZIH010000141.1	6642	6989	-1	GB_GCA_945787305.1
FlbB	CALZIH010000032.1_2	CALZIH010000032.1	503	1015	-1	GB_GCA_945787305.1
FlgA	CALZIH010000010.1_21	CALZIH010000010.1	17871	18824	1	GB_GCA_945787305.1
FlgB	CALZIH010000032.1_10	CALZIH010000032.1	7116	7529	-1	GB_GCA_945787305.1
FlgC	CALZIH010000032.1_9	CALZIH010000032.1	6645	7076	-1	GB_GCA_945787305.1
FlgD	CALZIH010000010.1_2	CALZIH010000010.1	1376	2092	1	GB_GCA_945787305.1
FlgE	CALZIH010000010.1_3	CALZIH010000010.1	2262	3533	1	GB_GCA_945787305.1
FlgF	CALZIH010000010.1_19	CALZIH010000010.1	16335	17048	1	GB_GCA_945787305.1
FlgG	CALZIH010000010.1_20	CALZIH010000010.1	17082	17867	1	GB_GCA_945787305.1
FlgH	CALZIH010000010.1_22	CALZIH010000010.1	18826	19551	1	GB_GCA_945787305.1
FlgI	CALZIH010000010.1_23	CALZIH010000010.1	19605	20726	1	GB_GCA_945787305.1
FlgJ	CALZIH010000010.1_24	CALZIH010000010.1	20841	21164	1	GB_GCA_945787305.1
FlgK	CALZIH010000010.1_28	CALZIH010000010.1	23026	23769	1	GB_GCA_945787305.1
FlgK	CALZIH010000376.1_5	CALZIH010000376.1	2987	3703	-1	GB_GCA_945787305.1
FlgL	CALZIH010000376.1_4	CALZIH010000376.1	2009	2983	-1	GB_GCA_945787305.1
FlgM	CALZIH010000010.1_26	CALZIH010000010.1	21868	22158	1	GB_GCA_945787305.1
FlgN	CALZIH010000010.1_27	CALZIH010000010.1	22160	22513	1	GB_GCA_945787305.1
FlgO	CALZIH010000179.1_12	CALZIH010000179.1	10707	11327	-1	GB_GCA_945787305.1
FlhA	CALZIH010000010.1_14	CALZIH010000010.1	10716	12815	1	GB_GCA_945787305.1
FlhB	CALZIH010000010.1_13	CALZIH010000010.1	9624	10700	1	GB_GCA_945787305.1
FlhG	CALZIH010000010.1_16	CALZIH010000010.1	14057	14959	1	GB_GCA_945787305.1
FliC	CALZIH010000389.1_3	CALZIH010000389.1	409	1908	-1	GB_GCA_945787305.1
FliC	CALZIH010000141.1_10	CALZIH010000141.1	7062	7463	-1	GB_GCA_945787305.1
FliD	CALZIH010000141.1_8	CALZIH010000141.1	5122	6522	-1	GB_GCA_945787305.1
FliE	CALZIH010000032.1_8	CALZIH010000032.1	6347	6640	-1	GB_GCA_945787305.1
FliF	CALZIH010000032.1_7	CALZIH010000032.1	4630	6237	-1	GB_GCA_945787305.1
FliG	CALZIH010000032.1_6	CALZIH010000032.1	3606	4619	-1	GB_GCA_945787305.1
FliH	CALZIH010000032.1_5	CALZIH010000032.1	2858	3619	-1	GB_GCA_945787305.1
FliJ	CALZIH010000032.1_3	CALZIH010000032.1	1048	1479	-1	GB_GCA_945787305.1
FliK	CALZIH010000010.1_1	CALZIH010000010.1	3	1364	1	GB_GCA_945787305.1
FliL	CALZIH010000010.1_6	CALZIH010000010.1	5345	5851	1	GB_GCA_945787305.1
FliM	CALZIH010000010.1_7	CALZIH010000010.1	5863	6882	1	GB_GCA_945787305.1
FliN	CALZIH010000010.1_8	CALZIH010000010.1	6869	7258	1	GB_GCA_945787305.1
FliO	CALZIH010000010.1_9	CALZIH010000010.1	7335	7628	1	GB_GCA_945787305.1
FliP	CALZIH010000010.1_10	CALZIH010000010.1	7625	8362	1	GB_GCA_945787305.1
FliQ	CALZIH010000010.1_11	CALZIH010000010.1	8421	8690	1	GB_GCA_945787305.1
FliR	CALZIH010000010.1_12	CALZIH010000010.1	8709	9485	1	GB_GCA_945787305.1
FliS	CALZIH010000141.1_7	CALZIH010000141.1	4676	5125	-1	GB_GCA_945787305.1
FliT	CALZIH010000141.1_6	CALZIH010000141.1	4269	4673	-1	GB_GCA_945787305.1
FliW	CALZIH010000376.1_2	CALZIH010000376.1	1047	1481	-1	GB_GCA_945787305.1
MotA	CALZIH010000010.1_4	CALZIH010000010.1	3790	4557	1	GB_GCA_945787305.1
MotA	CALZIH010000109.1_4	CALZIH010000109.1	5432	6235	-1	GB_GCA_945787305.1
MotB	CALZIH010000109.1_5	CALZIH010000109.1	6232	7326	-1	GB_GCA_945787305.1
MotB	CALZIH010000010.1_5	CALZIH010000010.1	4611	5321	1	GB_GCA_945787305.1
PilZ	CALZIH010000345.1_1	CALZIH010000345.1	159	851	1	GB_GCA_945787305.1
PilZ	CALZIH010000099.1_2	CALZIH010000099.1	564	1238	-1	GB_GCA_945787305.1
PilZ	CALZIH010000117.1_3	CALZIH010000117.1	1075	1989	1	GB_GCA_945787305.1
