gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NC_015425.1_1083	NC_015425.1	1217864	1218085	1	RS_GCF_000204565.1
DUF327	NC_015425.1_1863	NC_015425.1	2006739	2007161	-1	RS_GCF_000204565.1
FlaG	NC_015425.1_1084	NC_015425.1	1218114	1218452	1	RS_GCF_000204565.1
FlbD	NC_015425.1_1124	NC_015425.1	1252120	1252311	1	RS_GCF_000204565.1
FlgB	NC_015425.1_1112	NC_015425.1	1241434	1241838	1	RS_GCF_000204565.1
FlgC	NC_015425.1_1113	NC_015425.1	1241841	1242278	1	RS_GCF_000204565.1
FlgD	NC_015425.1_1121	NC_015425.1	1249208	1250035	1	RS_GCF_000204565.1
FlgE	NC_015425.1_1123	NC_015425.1	1250523	1252010	1	RS_GCF_000204565.1
FlgF	NC_015425.1_1139	NC_015425.1	1263869	1264660	1	RS_GCF_000204565.1
FlgG	NC_015425.1_1140	NC_015425.1	1264694	1265482	1	RS_GCF_000204565.1
FlgK	NC_015425.1_1080	NC_015425.1	1213982	1215925	1	RS_GCF_000204565.1
FlgL	NC_015425.1_1081	NC_015425.1	1215947	1217371	1	RS_GCF_000204565.1
FlgM	NC_015425.1_1078	NC_015425.1	1213217	1213492	1	RS_GCF_000204565.1
FlgN	NC_015425.1_1079	NC_015425.1	1213524	1213961	1	RS_GCF_000204565.1
FlhA	NC_015425.1_1132	NC_015425.1	1257622	1259694	1	RS_GCF_000204565.1
FlhB	NC_015425.1_1131	NC_015425.1	1255777	1257609	1	RS_GCF_000204565.1
FlhG	NC_015425.1_1134	NC_015425.1	1260830	1261717	1	RS_GCF_000204565.1
FliB	NC_015425.1_1105	NC_015425.1	1233353	1234567	1	RS_GCF_000204565.1
FliC	NC_015425.1_1090	NC_015425.1	1221250	1222065	1	RS_GCF_000204565.1
FliC	NC_015425.1_1111	NC_015425.1	1240256	1241089	1	RS_GCF_000204565.1
FliC	NC_015425.1_1110	NC_015425.1	1239421	1240227	1	RS_GCF_000204565.1
FliD	NC_015425.1_1088	NC_015425.1	1219749	1220774	1	RS_GCF_000204565.1
FliD	NC_015425.1_1087	NC_015425.1	1219264	1219710	1	RS_GCF_000204565.1
FliE	NC_015425.1_1114	NC_015425.1	1242289	1242594	1	RS_GCF_000204565.1
FliF	NC_015425.1_1115	NC_015425.1	1242610	1244184	1	RS_GCF_000204565.1
FliG	NC_015425.1_1116	NC_015425.1	1244190	1245203	1	RS_GCF_000204565.1
FliH	NC_015425.1_1117	NC_015425.1	1245187	1245969	1	RS_GCF_000204565.1
FliJ	NC_015425.1_1119	NC_015425.1	1247354	1247788	1	RS_GCF_000204565.1
FliK	NC_015425.1_1120	NC_015425.1	1247807	1249195	1	RS_GCF_000204565.1
FliL	NC_015425.1_1127	NC_015425.1	1253856	1254347	1	RS_GCF_000204565.1
FliM	NC_015425.1_1076	NC_015425.1	1210782	1211777	1	RS_GCF_000204565.1
FliN	NC_015425.1_1077	NC_015425.1	1211770	1213011	1	RS_GCF_000204565.1
FliO	NC_015425.1_1128	NC_015425.1	1254358	1254714	1	RS_GCF_000204565.1
FliP	NC_015425.1_1129	NC_015425.1	1254711	1255484	1	RS_GCF_000204565.1
FliQ	NC_015425.1_1130	NC_015425.1	1255495	1255764	1	RS_GCF_000204565.1
FliR	NC_015425.1_1131	NC_015425.1	1255777	1257609	1	RS_GCF_000204565.1
FliS	NC_015425.1_1086	NC_015425.1	1218796	1219182	1	RS_GCF_000204565.1
FliT	NC_015425.1_1089	NC_015425.1	1220778	1221116	1	RS_GCF_000204565.1
FliW	NC_015425.1_1082	NC_015425.1	1217433	1217864	1	RS_GCF_000204565.1
MotA	NC_015425.1_1125	NC_015425.1	1252324	1253133	1	RS_GCF_000204565.1
MotB	NC_015425.1_1126	NC_015425.1	1253126	1253854	1	RS_GCF_000204565.1
PilZ	NC_015425.1_1135	NC_015425.1	1261733	1262398	1	RS_GCF_000204565.1
Putative	NC_015425.1_1122	NC_015425.1	1250054	1250455	1	RS_GCF_000204565.1
SwrB	NC_015425.1_1137	NC_015425.1	1263142	1263648	1	RS_GCF_000204565.1
SwrD	NC_015425.1_1124	NC_015425.1	1252120	1252311	1	RS_GCF_000204565.1
Transglycosylase	NC_015425.1_2082	NC_015425.1	2290415	2291074	1	RS_GCF_000204565.1
