gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgN	NZ_JHXO01000006.1_8	NZ_JHXO01000006.1	7382	8602	-1	RS_GCF_000621705.1
