gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_CP008941.1_1679	NZ_CP008941.1	1828862	1829170	1	RS_GCF_000742835.1
FlgA	NZ_CP008941.1_31	NZ_CP008941.1	37204	37905	-1	RS_GCF_000742835.1
FlgB	NZ_CP008941.1_1678	NZ_CP008941.1	1828412	1828744	-1	RS_GCF_000742835.1
FlgC	NZ_CP008941.1_1677	NZ_CP008941.1	1827983	1828408	-1	RS_GCF_000742835.1
FlgD	NZ_CP008941.1_1739	NZ_CP008941.1	1896488	1897366	-1	RS_GCF_000742835.1
FlgG	NZ_CP008941.1_32	NZ_CP008941.1	37920	38717	-1	RS_GCF_000742835.1
FlgH	NZ_CP008941.1_30	NZ_CP008941.1	36452	37201	-1	RS_GCF_000742835.1
FlgI	NZ_CP008941.1_2260	NZ_CP008941.1	2457297	2458421	1	RS_GCF_000742835.1
FlgJ	NZ_CP008941.1_2261	NZ_CP008941.1	2458421	2458729	1	RS_GCF_000742835.1
FlgK	NZ_CP008941.1_2263	NZ_CP008941.1	2459154	2460992	1	RS_GCF_000742835.1
FlgN	NZ_CP008941.1_2262	NZ_CP008941.1	2458719	2459144	1	RS_GCF_000742835.1
FlhA	NZ_CP008941.1_1310	NZ_CP008941.1	1432112	1434211	-1	RS_GCF_000742835.1
FlhB	NZ_CP008941.1_479	NZ_CP008941.1	551811	552887	1	RS_GCF_000742835.1
FliC	NZ_CP008941.1_409	NZ_CP008941.1	481095	482597	1	RS_GCF_000742835.1
FliC	NZ_CP008941.1_408	NZ_CP008941.1	479085	480590	1	RS_GCF_000742835.1
FliD	NZ_CP008941.1_410	NZ_CP008941.1	482821	484776	1	RS_GCF_000742835.1
FliE	NZ_CP008941.1_1676	NZ_CP008941.1	1827673	1827972	-1	RS_GCF_000742835.1
FliF	NZ_CP008941.1_1315	NZ_CP008941.1	1437537	1439213	-1	RS_GCF_000742835.1
FliG	NZ_CP008941.1_1314	NZ_CP008941.1	1436542	1437561	-1	RS_GCF_000742835.1
FliH	NZ_CP008941.1_1313	NZ_CP008941.1	1435935	1436528	-1	RS_GCF_000742835.1
FliJ	NZ_CP008941.1_1319	NZ_CP008941.1	1442336	1442761	-1	RS_GCF_000742835.1
FliK	NZ_CP008941.1_1740	NZ_CP008941.1	1897376	1898743	-1	RS_GCF_000742835.1
FliL	NZ_CP008941.1_1809	NZ_CP008941.1	1970659	1971174	-1	RS_GCF_000742835.1
FliM	NZ_CP008941.1_1808	NZ_CP008941.1	1969614	1970645	-1	RS_GCF_000742835.1
FliN	NZ_CP008941.1_1312	NZ_CP008941.1	1435559	1435933	-1	RS_GCF_000742835.1
FliO	NZ_CP008941.1_2143	NZ_CP008941.1	2304244	2304519	-1	RS_GCF_000742835.1
FliP	NZ_CP008941.1_2142	NZ_CP008941.1	2303498	2304247	-1	RS_GCF_000742835.1
FliQ	NZ_CP008941.1_477	NZ_CP008941.1	550794	551060	1	RS_GCF_000742835.1
FliR	NZ_CP008941.1_478	NZ_CP008941.1	551057	551818	1	RS_GCF_000742835.1
FliS	NZ_CP008941.1_411	NZ_CP008941.1	484962	485387	1	RS_GCF_000742835.1
FliW	NZ_CP008941.1_2265	NZ_CP008941.1	2461935	2462378	1	RS_GCF_000742835.1
LdtR	NZ_CP008941.1_360	NZ_CP008941.1	429965	430423	-1	RS_GCF_000742835.1
MotA	NZ_CP008941.1_460	NZ_CP008941.1	534949	535809	-1	RS_GCF_000742835.1
MotB	NZ_CP008941.1_459	NZ_CP008941.1	533981	534946	-1	RS_GCF_000742835.1
