gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_LNZB01000006.1_52	NZ_LNZB01000006.1	55403	55597	1	RS_GCF_001468085.1
CsrA	NZ_LNZB01000038.1_144	NZ_LNZB01000038.1	142878	143105	-1	RS_GCF_001468085.1
CsrA	NZ_LNZB01000031.1_84	NZ_LNZB01000031.1	86583	86855	-1	RS_GCF_001468085.1
CsrA	NZ_LNZB01000056.1_197	NZ_LNZB01000056.1	200792	201064	1	RS_GCF_001468085.1
CsrA	NZ_LNZB01000060.1_277	NZ_LNZB01000060.1	320295	320504	-1	RS_GCF_001468085.1
CsrA	NZ_LNZB01000038.1_168	NZ_LNZB01000038.1	163447	163674	1	RS_GCF_001468085.1
FlaG	NZ_LNZB01000015.1_192	NZ_LNZB01000015.1	199978	200259	1	RS_GCF_001468085.1
FlaK	NZ_LNZB01000006.1_121	NZ_LNZB01000006.1	124698	126119	1	RS_GCF_001468085.1
FlgA	NZ_LNZB01000006.1_180	NZ_LNZB01000006.1	184196	184897	-1	RS_GCF_001468085.1
FlgB	NZ_LNZB01000007.1_26	NZ_LNZB01000007.1	24917	25309	1	RS_GCF_001468085.1
FlgC	NZ_LNZB01000007.1_27	NZ_LNZB01000007.1	25312	25734	1	RS_GCF_001468085.1
FlgD	NZ_LNZB01000007.1_28	NZ_LNZB01000007.1	25746	26420	1	RS_GCF_001468085.1
FlgE	NZ_LNZB01000007.1_29	NZ_LNZB01000007.1	26476	27789	1	RS_GCF_001468085.1
FlgF	NZ_LNZB01000007.1_30	NZ_LNZB01000007.1	27800	28549	1	RS_GCF_001468085.1
FlgG	NZ_LNZB01000007.1_31	NZ_LNZB01000007.1	28585	29370	1	RS_GCF_001468085.1
FlgH	NZ_LNZB01000007.1_32	NZ_LNZB01000007.1	29384	30076	1	RS_GCF_001468085.1
FlgI	NZ_LNZB01000007.1_33	NZ_LNZB01000007.1	30113	31216	1	RS_GCF_001468085.1
FlgJ	NZ_LNZB01000007.1_34	NZ_LNZB01000007.1	31227	32105	1	RS_GCF_001468085.1
FlgK	NZ_LNZB01000007.1_35	NZ_LNZB01000007.1	32133	34082	1	RS_GCF_001468085.1
FlgL	NZ_LNZB01000007.1_36	NZ_LNZB01000007.1	34086	35318	1	RS_GCF_001468085.1
FlgM	NZ_LNZB01000006.1_179	NZ_LNZB01000006.1	183810	184133	-1	RS_GCF_001468085.1
FlgN	NZ_LNZB01000006.1_178	NZ_LNZB01000006.1	183296	183793	-1	RS_GCF_001468085.1
FlhA	NZ_LNZB01000041.1_76	NZ_LNZB01000041.1	80563	82641	1	RS_GCF_001468085.1
FlhB	NZ_LNZB01000041.1_75	NZ_LNZB01000041.1	79418	80566	1	RS_GCF_001468085.1
FlhG	NZ_LNZB01000041.1_78	NZ_LNZB01000041.1	83824	84693	1	RS_GCF_001468085.1
FliC	NZ_LNZB01000015.1_191	NZ_LNZB01000015.1	198465	199892	1	RS_GCF_001468085.1
FliD	NZ_LNZB01000015.1_193	NZ_LNZB01000015.1	200320	201945	1	RS_GCF_001468085.1
FliE	NZ_LNZB01000041.1_105	NZ_LNZB01000041.1	111613	111927	1	RS_GCF_001468085.1
FliF	NZ_LNZB01000041.1_106	NZ_LNZB01000041.1	112037	113668	1	RS_GCF_001468085.1
FliG	NZ_LNZB01000041.1_107	NZ_LNZB01000041.1	113671	114660	1	RS_GCF_001468085.1
FliH	NZ_LNZB01000041.1_108	NZ_LNZB01000041.1	114833	115483	1	RS_GCF_001468085.1
FliJ	NZ_LNZB01000041.1_110	NZ_LNZB01000041.1	116825	117298	1	RS_GCF_001468085.1
FliK	NZ_LNZB01000060.1_582	NZ_LNZB01000060.1	647122	648306	-1	RS_GCF_001468085.1
FliM	NZ_LNZB01000041.1_69	NZ_LNZB01000041.1	75778	76863	1	RS_GCF_001468085.1
FliN	NZ_LNZB01000041.1_70	NZ_LNZB01000041.1	76873	77208	1	RS_GCF_001468085.1
FliO	NZ_LNZB01000041.1_71	NZ_LNZB01000041.1	77210	77614	1	RS_GCF_001468085.1
FliP	NZ_LNZB01000041.1_72	NZ_LNZB01000041.1	77611	78360	1	RS_GCF_001468085.1
FliQ	NZ_LNZB01000041.1_73	NZ_LNZB01000041.1	78369	78638	1	RS_GCF_001468085.1
FliR	NZ_LNZB01000041.1_74	NZ_LNZB01000041.1	78648	79418	1	RS_GCF_001468085.1
FliS	NZ_LNZB01000015.1_194	NZ_LNZB01000015.1	201961	202365	1	RS_GCF_001468085.1
FlrA	NZ_LNZB01000006.1_121	NZ_LNZB01000006.1	124698	126119	1	RS_GCF_001468085.1
MotA	NZ_LNZB01000041.1_80	NZ_LNZB01000041.1	85517	86284	1	RS_GCF_001468085.1
MotA	NZ_LNZB01000031.1_142	NZ_LNZB01000031.1	141377	142300	-1	RS_GCF_001468085.1
MotB	NZ_LNZB01000031.1_141	NZ_LNZB01000031.1	140417	141364	-1	RS_GCF_001468085.1
MotB	NZ_LNZB01000041.1_81	NZ_LNZB01000041.1	86265	87023	1	RS_GCF_001468085.1
MotY	NZ_LNZB01000051.1_204	NZ_LNZB01000051.1	232205	233089	-1	RS_GCF_001468085.1
Transglutaminase	NZ_LNZB01000006.1_98	NZ_LNZB01000006.1	106433	107122	1	RS_GCF_001468085.1
