gene_name	gene_id	genome_id	start	stop	strand	assembly
Transglutaminase	NZ_LOPS01000017.1_144	NZ_LOPS01000017.1	107652	108353	1	RS_GCF_001481295.1
Transglutaminase	NZ_LOPS01000017.1_40	NZ_LOPS01000017.1	24631	25158	-1	RS_GCF_001481295.1
Transglutaminase	NZ_LOPS01000042.1_21	NZ_LOPS01000042.1	16981	18663	1	RS_GCF_001481295.1
