gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	NZ_PEGG01000039.1_4	NZ_PEGG01000039.1	2799	3161	-1	RS_GCF_002737765.1
FlaG	NZ_PEGG01000039.1_1	NZ_PEGG01000039.1	184	489	-1	RS_GCF_002737765.1
FlbT	NZ_PEGG01000039.1_5	NZ_PEGG01000039.1	3234	3545	-1	RS_GCF_002737765.1
FlgA	NZ_PEGG01000251.1_4	NZ_PEGG01000251.1	1754	2497	-1	RS_GCF_002737765.1
FlgB	NZ_PEGG01000192.1_11	NZ_PEGG01000192.1	5708	6160	1	RS_GCF_002737765.1
FlgC	NZ_PEGG01000192.1_12	NZ_PEGG01000192.1	6173	6592	1	RS_GCF_002737765.1
FlgF	NZ_PEGG01000251.1_7	NZ_PEGG01000251.1	3302	4039	-1	RS_GCF_002737765.1
FlgH	NZ_PEGG01000251.1_3	NZ_PEGG01000251.1	1013	1741	-1	RS_GCF_002737765.1
FlgI	NZ_PEGG01000053.1_8	NZ_PEGG01000053.1	5435	6499	-1	RS_GCF_002737765.1
FlgJ	NZ_PEGG01000053.1_7	NZ_PEGG01000053.1	5027	5317	-1	RS_GCF_002737765.1
FlgK	NZ_PEGG01000056.1_7	NZ_PEGG01000056.1	5840	7951	-1	RS_GCF_002737765.1
FlgL	NZ_PEGG01000056.1_6	NZ_PEGG01000056.1	4907	5830	-1	RS_GCF_002737765.1
FlhB	NZ_PEGG01000070.1_10	NZ_PEGG01000070.1	7975	9054	1	RS_GCF_002737765.1
FliC	NZ_PEGG01000039.1_3	NZ_PEGG01000039.1	1731	2555	-1	RS_GCF_002737765.1
FliC	NZ_PEGG01000039.1_2	NZ_PEGG01000039.1	602	1423	-1	RS_GCF_002737765.1
FliC	NZ_PEGG01000388.1_1	NZ_PEGG01000388.1	242	556	-1	RS_GCF_002737765.1
FliE	NZ_PEGG01000192.1_13	NZ_PEGG01000192.1	6603	6911	1	RS_GCF_002737765.1
FliL	NZ_PEGG01000251.1_8	NZ_PEGG01000251.1	4264	4893	1	RS_GCF_002737765.1
FliL	NZ_PEGG01000219.1_3	NZ_PEGG01000219.1	906	1313	-1	RS_GCF_002737765.1
FliL	NZ_PEGG01000168.1_6	NZ_PEGG01000168.1	4090	4572	1	RS_GCF_002737765.1
FliM	NZ_PEGG01000251.1_9	NZ_PEGG01000251.1	4925	6061	1	RS_GCF_002737765.1
FliO	NZ_PEGG01000192.1_10	NZ_PEGG01000192.1	5304	5612	-1	RS_GCF_002737765.1
FliP	NZ_PEGG01000192.1_7	NZ_PEGG01000192.1	4516	4761	-1	RS_GCF_002737765.1
FliP	NZ_PEGG01000192.1_8	NZ_PEGG01000192.1	4740	4898	-1	RS_GCF_002737765.1
FliQ	NZ_PEGG01000070.1_8	NZ_PEGG01000070.1	6929	7192	1	RS_GCF_002737765.1
FliR	NZ_PEGG01000070.1_9	NZ_PEGG01000070.1	7207	7962	1	RS_GCF_002737765.1
MotB	NZ_PEGG01000046.1_8	NZ_PEGG01000046.1	7150	7665	-1	RS_GCF_002737765.1
