gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_PTIS01000001.1_145	NZ_PTIS01000001.1	155615	155830	1	RS_GCF_002934235.1
DUF327	NZ_PTIS01000009.1_29	NZ_PTIS01000009.1	30787	31209	1	RS_GCF_002934235.1
FlaG	NZ_PTIS01000001.1_146	NZ_PTIS01000001.1	155854	156213	1	RS_GCF_002934235.1
FlbD	NZ_PTIS01000001.1_166	NZ_PTIS01000001.1	172147	172338	1	RS_GCF_002934235.1
FlgB	NZ_PTIS01000001.1_154	NZ_PTIS01000001.1	162148	162552	1	RS_GCF_002934235.1
FlgC	NZ_PTIS01000001.1_155	NZ_PTIS01000001.1	162555	162983	1	RS_GCF_002934235.1
FlgD	NZ_PTIS01000001.1_163	NZ_PTIS01000001.1	169805	170476	1	RS_GCF_002934235.1
FlgE	NZ_PTIS01000001.1_165	NZ_PTIS01000001.1	170951	172030	1	RS_GCF_002934235.1
FlgF	NZ_PTIS01000001.1_181	NZ_PTIS01000001.1	183907	184689	1	RS_GCF_002934235.1
FlgG	NZ_PTIS01000001.1_182	NZ_PTIS01000001.1	184702	185493	1	RS_GCF_002934235.1
FlgJ	NZ_PTIS01000002.1_101	NZ_PTIS01000002.1	128149	129105	1	RS_GCF_002934235.1
FlgK	NZ_PTIS01000001.1_142	NZ_PTIS01000001.1	152386	154167	1	RS_GCF_002934235.1
FlgL	NZ_PTIS01000001.1_143	NZ_PTIS01000001.1	154192	155163	1	RS_GCF_002934235.1
FlgM	NZ_PTIS01000001.1_140	NZ_PTIS01000001.1	151677	151961	1	RS_GCF_002934235.1
FlgN	NZ_PTIS01000001.1_141	NZ_PTIS01000001.1	151962	152372	1	RS_GCF_002934235.1
FlhA	NZ_PTIS01000001.1_174	NZ_PTIS01000001.1	177679	179748	1	RS_GCF_002934235.1
FlhB	NZ_PTIS01000001.1_173	NZ_PTIS01000001.1	175818	177659	1	RS_GCF_002934235.1
FlhG	NZ_PTIS01000001.1_176	NZ_PTIS01000001.1	181023	181880	1	RS_GCF_002934235.1
FliC	NZ_PTIS01000020.1_6	NZ_PTIS01000020.1	5627	7108	1	RS_GCF_002934235.1
FliC	NZ_PTIS01000001.1_153	NZ_PTIS01000001.1	160859	161704	1	RS_GCF_002934235.1
FliC	NZ_PTIS01000001.1_151	NZ_PTIS01000001.1	159337	159540	1	RS_GCF_002934235.1
FliC	NZ_PTIS01000001.1_152	NZ_PTIS01000001.1	159586	160056	1	RS_GCF_002934235.1
FliD	NZ_PTIS01000001.1_149	NZ_PTIS01000001.1	157028	158683	1	RS_GCF_002934235.1
FliE	NZ_PTIS01000001.1_156	NZ_PTIS01000001.1	162994	163293	1	RS_GCF_002934235.1
FliF	NZ_PTIS01000001.1_157	NZ_PTIS01000001.1	163314	164870	1	RS_GCF_002934235.1
FliG	NZ_PTIS01000001.1_158	NZ_PTIS01000001.1	164876	165892	1	RS_GCF_002934235.1
FliH	NZ_PTIS01000001.1_159	NZ_PTIS01000001.1	165876	166616	1	RS_GCF_002934235.1
FliJ	NZ_PTIS01000001.1_161	NZ_PTIS01000001.1	167987	168424	1	RS_GCF_002934235.1
FliK	NZ_PTIS01000001.1_162	NZ_PTIS01000001.1	168430	169782	1	RS_GCF_002934235.1
FliL	NZ_PTIS01000001.1_169	NZ_PTIS01000001.1	173888	174358	1	RS_GCF_002934235.1
FliM	NZ_PTIS01000001.1_138	NZ_PTIS01000001.1	149298	150293	1	RS_GCF_002934235.1
FliN	NZ_PTIS01000001.1_139	NZ_PTIS01000001.1	150286	151476	1	RS_GCF_002934235.1
FliO	NZ_PTIS01000001.1_170	NZ_PTIS01000001.1	174404	174766	1	RS_GCF_002934235.1
FliP	NZ_PTIS01000001.1_171	NZ_PTIS01000001.1	174759	175526	1	RS_GCF_002934235.1
FliQ	NZ_PTIS01000001.1_172	NZ_PTIS01000001.1	175537	175806	1	RS_GCF_002934235.1
FliR	NZ_PTIS01000001.1_173	NZ_PTIS01000001.1	175818	177659	1	RS_GCF_002934235.1
FliS	NZ_PTIS01000001.1_148	NZ_PTIS01000001.1	156585	156971	1	RS_GCF_002934235.1
FliT	NZ_PTIS01000001.1_150	NZ_PTIS01000001.1	158687	159043	1	RS_GCF_002934235.1
FliW	NZ_PTIS01000001.1_144	NZ_PTIS01000001.1	155185	155610	1	RS_GCF_002934235.1
MotA	NZ_PTIS01000001.1_167	NZ_PTIS01000001.1	172352	173164	1	RS_GCF_002934235.1
MotB	NZ_PTIS01000001.1_168	NZ_PTIS01000001.1	173157	173891	1	RS_GCF_002934235.1
PilZ	NZ_PTIS01000001.1_177	NZ_PTIS01000001.1	181895	182551	1	RS_GCF_002934235.1
Putative	NZ_PTIS01000001.1_164	NZ_PTIS01000001.1	170478	170873	1	RS_GCF_002934235.1
SwrB	NZ_PTIS01000001.1_179	NZ_PTIS01000001.1	183294	183710	1	RS_GCF_002934235.1
SwrD	NZ_PTIS01000001.1_166	NZ_PTIS01000001.1	172147	172338	1	RS_GCF_002934235.1
Transglycosylase	NZ_PTIS01000023.1_18	NZ_PTIS01000023.1	20572	21243	1	RS_GCF_002934235.1
