gene_name	gene_id	genome_id	start	stop	strand	assembly
FliT	NZ_QEIO01000042.1_18	NZ_QEIO01000042.1	20718	21275	1	RS_GCF_003336425.1
