gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	NZ_SSOA01000003.1_224	NZ_SSOA01000003.1	230574	230921	1	RS_GCF_004801395.1
FlbT	NZ_SSOA01000003.1_225	NZ_SSOA01000003.1	230918	231367	1	RS_GCF_004801395.1
FlgA	NZ_SSOA01000003.1_204	NZ_SSOA01000003.1	209007	209492	1	RS_GCF_004801395.1
FlgB	NZ_SSOA01000003.1_200	NZ_SSOA01000003.1	206968	207363	1	RS_GCF_004801395.1
FlgC	NZ_SSOA01000003.1_201	NZ_SSOA01000003.1	207367	207804	1	RS_GCF_004801395.1
FlgD	NZ_SSOA01000003.1_226	NZ_SSOA01000003.1	231358	231801	1	RS_GCF_004801395.1
FlgE	NZ_SSOA01000003.1_221	NZ_SSOA01000003.1	226727	227989	1	RS_GCF_004801395.1
FlgF	NZ_SSOA01000003.1_197	NZ_SSOA01000003.1	203818	204552	1	RS_GCF_004801395.1
FlgG	NZ_SSOA01000003.1_203	NZ_SSOA01000003.1	208198	208989	1	RS_GCF_004801395.1
FlgH	NZ_SSOA01000003.1_207	NZ_SSOA01000003.1	211128	211841	1	RS_GCF_004801395.1
FlgI	NZ_SSOA01000003.1_205	NZ_SSOA01000003.1	209489	210604	1	RS_GCF_004801395.1
FlgJ	NZ_SSOA01000003.1_231	NZ_SSOA01000003.1	235756	236403	1	RS_GCF_004801395.1
FlgK	NZ_SSOA01000003.1_222	NZ_SSOA01000003.1	228014	229468	1	RS_GCF_004801395.1
FlgK	NZ_SSOA01000002.1_197	NZ_SSOA01000002.1	221795	222124	1	RS_GCF_004801395.1
FlgL	NZ_SSOA01000003.1_223	NZ_SSOA01000003.1	229472	230539	1	RS_GCF_004801395.1
FlhA	NZ_SSOA01000003.1_228	NZ_SSOA01000003.1	232396	234486	1	RS_GCF_004801395.1
FlhB	NZ_SSOA01000003.1_191	NZ_SSOA01000003.1	198583	199668	-1	RS_GCF_004801395.1
FliC	NZ_SSOA01000003.1_214	NZ_SSOA01000003.1	218488	219450	1	RS_GCF_004801395.1
FliC	NZ_SSOA01000003.1_211	NZ_SSOA01000003.1	215072	216031	1	RS_GCF_004801395.1
FliC	NZ_SSOA01000003.1_213	NZ_SSOA01000003.1	217232	218191	1	RS_GCF_004801395.1
FliC	NZ_SSOA01000003.1_210	NZ_SSOA01000003.1	213817	214776	1	RS_GCF_004801395.1
FliC	NZ_SSOA01000001.1_22	NZ_SSOA01000001.1	18648	19631	1	RS_GCF_004801395.1
FliC	NZ_SSOA01000012.1_8	NZ_SSOA01000012.1	7561	8526	1	RS_GCF_004801395.1
FliC	NZ_SSOA01000001.1_242	NZ_SSOA01000001.1	255411	256364	-1	RS_GCF_004801395.1
FliE	NZ_SSOA01000003.1_202	NZ_SSOA01000003.1	207801	208178	1	RS_GCF_004801395.1
FliF	NZ_SSOA01000004.1_91	NZ_SSOA01000004.1	96252	97943	-1	RS_GCF_004801395.1
FliG	NZ_SSOA01000003.1_193	NZ_SSOA01000003.1	199922	200968	-1	RS_GCF_004801395.1
FliH	NZ_SSOA01000003.1_215	NZ_SSOA01000003.1	220191	220841	1	RS_GCF_004801395.1
FliJ	NZ_SSOA01000001.1_96	NZ_SSOA01000001.1	97888	98238	1	RS_GCF_004801395.1
FliK	NZ_SSOA01000003.1_218	NZ_SSOA01000003.1	223475	225067	1	RS_GCF_004801395.1
FliL	NZ_SSOA01000003.1_208	NZ_SSOA01000003.1	212023	212550	1	RS_GCF_004801395.1
FliL	NZ_SSOA01000003.1_233	NZ_SSOA01000003.1	236931	237467	1	RS_GCF_004801395.1
FliM	NZ_SSOA01000003.1_195	NZ_SSOA01000003.1	201686	202633	-1	RS_GCF_004801395.1
FliN	NZ_SSOA01000003.1_194	NZ_SSOA01000003.1	200998	201621	-1	RS_GCF_004801395.1
FliO	NZ_SSOA01000001.1_658	NZ_SSOA01000001.1	707657	708889	-1	RS_GCF_004801395.1
FliP	NZ_SSOA01000003.1_209	NZ_SSOA01000003.1	212547	213284	1	RS_GCF_004801395.1
FliQ	NZ_SSOA01000003.1_227	NZ_SSOA01000003.1	231995	232261	1	RS_GCF_004801395.1
FliR	NZ_SSOA01000003.1_229	NZ_SSOA01000003.1	234483	235235	1	RS_GCF_004801395.1
LdtR	NZ_SSOA01000002.1_479	NZ_SSOA01000002.1	513469	513981	-1	RS_GCF_004801395.1
MotA	NZ_SSOA01000003.1_196	NZ_SSOA01000003.1	202636	203514	-1	RS_GCF_004801395.1
MotB	NZ_SSOA01000003.1_216	NZ_SSOA01000003.1	220838	222124	1	RS_GCF_004801395.1
Transglutaminase	NZ_SSOA01000001.1_617	NZ_SSOA01000001.1	661737	662348	-1	RS_GCF_004801395.1
Transglutaminase	NZ_SSOA01000007.1_36	NZ_SSOA01000007.1	34406	35020	-1	RS_GCF_004801395.1
