gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_VCGX01000002.1_66	NZ_VCGX01000002.1	71708	71905	1	RS_GCF_007671655.1
FlaG	NZ_VCGX01000002.1_945	NZ_VCGX01000002.1	1057678	1058112	-1	RS_GCF_007671655.1
FlaK	NZ_VCGX01000002.1_851	NZ_VCGX01000002.1	951887	953332	-1	RS_GCF_007671655.1
FlgA	NZ_VCGX01000002.1_235	NZ_VCGX01000002.1	260647	261351	-1	RS_GCF_007671655.1
FlgB	NZ_VCGX01000002.1_163	NZ_VCGX01000002.1	176045	176443	1	RS_GCF_007671655.1
FlgC	NZ_VCGX01000002.1_164	NZ_VCGX01000002.1	176478	176927	1	RS_GCF_007671655.1
FlgD	NZ_VCGX01000002.1_165	NZ_VCGX01000002.1	176946	177623	1	RS_GCF_007671655.1
FlgE	NZ_VCGX01000002.1_166	NZ_VCGX01000002.1	177649	179535	1	RS_GCF_007671655.1
FlgF	NZ_VCGX01000002.1_167	NZ_VCGX01000002.1	179609	180361	1	RS_GCF_007671655.1
FlgG	NZ_VCGX01000002.1_168	NZ_VCGX01000002.1	180441	181229	1	RS_GCF_007671655.1
FlgH	NZ_VCGX01000002.1_169	NZ_VCGX01000002.1	181288	181989	1	RS_GCF_007671655.1
FlgI	NZ_VCGX01000002.1_170	NZ_VCGX01000002.1	181986	183083	1	RS_GCF_007671655.1
FlgJ	NZ_VCGX01000002.1_171	NZ_VCGX01000002.1	183092	184078	1	RS_GCF_007671655.1
FlgK	NZ_VCGX01000002.1_172	NZ_VCGX01000002.1	184081	186120	1	RS_GCF_007671655.1
FlgL	NZ_VCGX01000002.1_173	NZ_VCGX01000002.1	186140	187360	1	RS_GCF_007671655.1
FlgM	NZ_VCGX01000002.1_234	NZ_VCGX01000002.1	260120	260446	-1	RS_GCF_007671655.1
FlgN	NZ_VCGX01000002.1_233	NZ_VCGX01000002.1	259642	260112	-1	RS_GCF_007671655.1
FlgP	NZ_VCGX01000001.1_101	NZ_VCGX01000001.1	111046	111594	-1	RS_GCF_007671655.1
FlgT	NZ_VCGX01000001.1_100	NZ_VCGX01000001.1	109773	111089	-1	RS_GCF_007671655.1
FlhA	NZ_VCGX01000002.1_830	NZ_VCGX01000002.1	931390	933567	-1	RS_GCF_007671655.1
FlhB	NZ_VCGX01000002.1_833	NZ_VCGX01000002.1	935864	937000	-1	RS_GCF_007671655.1
FlhG	NZ_VCGX01000002.1_828	NZ_VCGX01000002.1	929122	929934	-1	RS_GCF_007671655.1
FliC	NZ_VCGX01000002.1_947	NZ_VCGX01000002.1	1059769	1061229	1	RS_GCF_007671655.1
FliC	NZ_VCGX01000002.1_946	NZ_VCGX01000002.1	1058183	1059385	-1	RS_GCF_007671655.1
FliD	NZ_VCGX01000002.1_944	NZ_VCGX01000002.1	1055477	1057474	-1	RS_GCF_007671655.1
FliE	NZ_VCGX01000002.1_848	NZ_VCGX01000002.1	948479	948847	-1	RS_GCF_007671655.1
FliF	NZ_VCGX01000002.1_847	NZ_VCGX01000002.1	946754	948463	-1	RS_GCF_007671655.1
FliG	NZ_VCGX01000002.1_846	NZ_VCGX01000002.1	945718	946761	-1	RS_GCF_007671655.1
FliH	NZ_VCGX01000002.1_845	NZ_VCGX01000002.1	944930	945718	-1	RS_GCF_007671655.1
FliJ	NZ_VCGX01000002.1_843	NZ_VCGX01000002.1	943115	943558	-1	RS_GCF_007671655.1
FliK	NZ_VCGX01000002.1_841	NZ_VCGX01000002.1	941539	942588	-1	RS_GCF_007671655.1
FliK	NZ_VCGX01000001.1_1023	NZ_VCGX01000001.1	1111888	1112331	-1	RS_GCF_007671655.1
FliL	NZ_VCGX01000002.1_840	NZ_VCGX01000002.1	940896	941408	-1	RS_GCF_007671655.1
FliL	NZ_VCGX01000001.1_1023	NZ_VCGX01000001.1	1111888	1112331	-1	RS_GCF_007671655.1
FliM	NZ_VCGX01000002.1_839	NZ_VCGX01000002.1	939856	940854	-1	RS_GCF_007671655.1
FliN	NZ_VCGX01000002.1_838	NZ_VCGX01000002.1	939351	939863	-1	RS_GCF_007671655.1
FliO	NZ_VCGX01000002.1_837	NZ_VCGX01000002.1	938896	939351	-1	RS_GCF_007671655.1
FliP	NZ_VCGX01000002.1_836	NZ_VCGX01000002.1	938123	938887	-1	RS_GCF_007671655.1
FliQ	NZ_VCGX01000002.1_835	NZ_VCGX01000002.1	937826	938095	-1	RS_GCF_007671655.1
FliR	NZ_VCGX01000002.1_834	NZ_VCGX01000002.1	937040	937822	-1	RS_GCF_007671655.1
FliS	NZ_VCGX01000002.1_943	NZ_VCGX01000002.1	1055013	1055405	-1	RS_GCF_007671655.1
FliT	NZ_VCGX01000002.1_852	NZ_VCGX01000002.1	953403	953711	-1	RS_GCF_007671655.1
FlrA	NZ_VCGX01000002.1_851	NZ_VCGX01000002.1	951887	953332	-1	RS_GCF_007671655.1
MotA	NZ_VCGX01000002.1_822	NZ_VCGX01000002.1	923140	923880	-1	RS_GCF_007671655.1
MotA	NZ_VCGX01000001.1_704	NZ_VCGX01000001.1	773242	774015	1	RS_GCF_007671655.1
MotA	NZ_VCGX01000004.1_96	NZ_VCGX01000004.1	105707	106558	-1	RS_GCF_007671655.1
MotB	NZ_VCGX01000002.1_821	NZ_VCGX01000002.1	922303	923121	-1	RS_GCF_007671655.1
MotB	NZ_VCGX01000004.1_95	NZ_VCGX01000004.1	104726	105682	-1	RS_GCF_007671655.1
MotB	NZ_VCGX01000001.1_705	NZ_VCGX01000001.1	774020	774853	1	RS_GCF_007671655.1
MotY	NZ_VCGX01000003.1_425	NZ_VCGX01000003.1	474533	475450	1	RS_GCF_007671655.1
