gene_name	gene_id	genome_id	start	stop	strand	assembly
Transglutaminase	NZ_WTZA01000001.1_385	NZ_WTZA01000001.1	401572	402543	1	RS_GCF_009827495.1
Transglycosylase	NZ_WTZA01000002.1_255	NZ_WTZA01000002.1	251066	251650	-1	RS_GCF_009827495.1
