gene_name	gene_id	genome_id	start	stop	strand	assembly
FliB	NZ_WWVR01000001.1_349	NZ_WWVR01000001.1	369857	371005	-1	RS_GCF_009883055.1
