gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	NZ_CP048836.1_1292	NZ_CP048836.1	1402177	1402599	-1	RS_GCF_010983895.1
FlgA	NZ_CP048836.1_2460	NZ_CP048836.1	2705402	2706103	1	RS_GCF_010983895.1
FlgB	NZ_CP048836.1_2459	NZ_CP048836.1	2704734	2705138	-1	RS_GCF_010983895.1
FlgC	NZ_CP048836.1_2458	NZ_CP048836.1	2704310	2704720	-1	RS_GCF_010983895.1
FlgD	NZ_CP048836.1_2457	NZ_CP048836.1	2703624	2704295	-1	RS_GCF_010983895.1
FlgE	NZ_CP048836.1_2456	NZ_CP048836.1	2702388	2703608	-1	RS_GCF_010983895.1
FlgF	NZ_CP048836.1_2455	NZ_CP048836.1	2701624	2702364	-1	RS_GCF_010983895.1
FlgG	NZ_CP048836.1_2454	NZ_CP048836.1	2700705	2701487	-1	RS_GCF_010983895.1
FlgH	NZ_CP048836.1_2453	NZ_CP048836.1	2700020	2700688	-1	RS_GCF_010983895.1
FlgI	NZ_CP048836.1_2452	NZ_CP048836.1	2698831	2700006	-1	RS_GCF_010983895.1
FlgJ	NZ_CP048836.1_2451	NZ_CP048836.1	2697765	2698700	-1	RS_GCF_010983895.1
FlgK	NZ_CP048836.1_2450	NZ_CP048836.1	2695654	2697588	-1	RS_GCF_010983895.1
FlgL	NZ_CP048836.1_2449	NZ_CP048836.1	2694483	2695643	-1	RS_GCF_010983895.1
FlgM	NZ_CP048836.1_2461	NZ_CP048836.1	2706232	2706537	1	RS_GCF_010983895.1
FlgN	NZ_CP048836.1_2462	NZ_CP048836.1	2706534	2707010	1	RS_GCF_010983895.1
FlhA	NZ_CP048836.1_2476	NZ_CP048836.1	2719315	2721411	-1	RS_GCF_010983895.1
FlhB	NZ_CP048836.1_2477	NZ_CP048836.1	2721437	2722579	-1	RS_GCF_010983895.1
FlhC	NZ_CP048836.1_2350	NZ_CP048836.1	2585236	2585790	-1	RS_GCF_010983895.1
FlhD	NZ_CP048836.1_2351	NZ_CP048836.1	2585809	2586126	-1	RS_GCF_010983895.1
FliC	NZ_CP048836.1_1293	NZ_CP048836.1	1402698	1403489	-1	RS_GCF_010983895.1
FliD	NZ_CP048836.1_1291	NZ_CP048836.1	1400821	1402164	-1	RS_GCF_010983895.1
FliE	NZ_CP048836.1_1224	NZ_CP048836.1	1335923	1336243	1	RS_GCF_010983895.1
FliF	NZ_CP048836.1_1221	NZ_CP048836.1	1331497	1333173	-1	RS_GCF_010983895.1
FliG	NZ_CP048836.1_1220	NZ_CP048836.1	1330502	1331500	-1	RS_GCF_010983895.1
FliH	NZ_CP048836.1_1219	NZ_CP048836.1	1329800	1330483	-1	RS_GCF_010983895.1
FliJ	NZ_CP048836.1_1217	NZ_CP048836.1	1327844	1328296	-1	RS_GCF_010983895.1
FliK	NZ_CP048836.1_1216	NZ_CP048836.1	1326457	1327785	-1	RS_GCF_010983895.1
FliK	NZ_CP048836.1_1288	NZ_CP048836.1	1398838	1399965	-1	RS_GCF_010983895.1
FliL	NZ_CP048836.1_1215	NZ_CP048836.1	1325798	1326361	-1	RS_GCF_010983895.1
FliM	NZ_CP048836.1_1214	NZ_CP048836.1	1324764	1325774	-1	RS_GCF_010983895.1
FliN	NZ_CP048836.1_1213	NZ_CP048836.1	1324247	1324771	-1	RS_GCF_010983895.1
FliO	NZ_CP048836.1_1201	NZ_CP048836.1	1314967	1315416	-1	RS_GCF_010983895.1
FliP	NZ_CP048836.1_1200	NZ_CP048836.1	1314225	1314974	-1	RS_GCF_010983895.1
FliQ	NZ_CP048836.1_1199	NZ_CP048836.1	1313944	1314213	-1	RS_GCF_010983895.1
FliR	NZ_CP048836.1_1198	NZ_CP048836.1	1313162	1313944	-1	RS_GCF_010983895.1
FliS	NZ_CP048836.1_1290	NZ_CP048836.1	1400368	1400781	-1	RS_GCF_010983895.1
FliW	NZ_CP048836.1_662	NZ_CP048836.1	723848	724276	1	RS_GCF_010983895.1
FlrA	NZ_CP048836.1_1623	NZ_CP048836.1	1784822	1786504	-1	RS_GCF_010983895.1
MotA	NZ_CP048836.1_2471	NZ_CP048836.1	2715286	2716026	-1	RS_GCF_010983895.1
MotA	NZ_CP048836.1_2349	NZ_CP048836.1	2584107	2584961	-1	RS_GCF_010983895.1
MotB	NZ_CP048836.1_2470	NZ_CP048836.1	2714322	2715167	-1	RS_GCF_010983895.1
MotB	NZ_CP048836.1_2348	NZ_CP048836.1	2583017	2584081	-1	RS_GCF_010983895.1
PilZ	NZ_CP048836.1_1286	NZ_CP048836.1	1397712	1398485	-1	RS_GCF_010983895.1
Transglutaminase	NZ_CP048836.1_1050	NZ_CP048836.1	1150667	1151302	-1	RS_GCF_010983895.1
Transglycosylase	NZ_CP048836.1_55	NZ_CP048836.1	68615	69229	-1	RS_GCF_010983895.1
