gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_WWNB01000006.1_1	NZ_WWNB01000006.1	1662	1862	-1	RS_GCF_012062845.1
FlaG	NZ_WWNB01000004.1_145	NZ_WWNB01000004.1	155037	155459	-1	RS_GCF_012062845.1
FlgA	NZ_WWNB01000004.1_119	NZ_WWNB01000004.1	130781	131536	-1	RS_GCF_012062845.1
FlgB	NZ_WWNB01000004.1_120	NZ_WWNB01000004.1	131715	132131	1	RS_GCF_012062845.1
FlgC	NZ_WWNB01000004.1_121	NZ_WWNB01000004.1	132177	132584	1	RS_GCF_012062845.1
FlgD	NZ_WWNB01000004.1_122	NZ_WWNB01000004.1	132589	133281	1	RS_GCF_012062845.1
FlgE	NZ_WWNB01000004.1_123	NZ_WWNB01000004.1	133441	134727	1	RS_GCF_012062845.1
FlgF	NZ_WWNB01000004.1_124	NZ_WWNB01000004.1	134748	135497	1	RS_GCF_012062845.1
FlgG	NZ_WWNB01000004.1_125	NZ_WWNB01000004.1	135540	136322	1	RS_GCF_012062845.1
FlgH	NZ_WWNB01000004.1_126	NZ_WWNB01000004.1	136336	137028	1	RS_GCF_012062845.1
FlgI	NZ_WWNB01000004.1_127	NZ_WWNB01000004.1	137060	138196	1	RS_GCF_012062845.1
FlgJ	NZ_WWNB01000004.1_128	NZ_WWNB01000004.1	138196	139242	1	RS_GCF_012062845.1
FlgK	NZ_WWNB01000004.1_129	NZ_WWNB01000004.1	139338	141233	1	RS_GCF_012062845.1
FlgL	NZ_WWNB01000004.1_130	NZ_WWNB01000004.1	141252	142496	1	RS_GCF_012062845.1
FlgM	NZ_WWNB01000004.1_118	NZ_WWNB01000004.1	130396	130683	-1	RS_GCF_012062845.1
FlgN	NZ_WWNB01000004.1_117	NZ_WWNB01000004.1	129950	130399	-1	RS_GCF_012062845.1
FlgN	NZ_WWNB01000001.1_41	NZ_WWNB01000001.1	42614	43468	-1	RS_GCF_012062845.1
FlhA	NZ_WWNB01000004.1_172	NZ_WWNB01000004.1	182602	184686	1	RS_GCF_012062845.1
FlhB	NZ_WWNB01000004.1_171	NZ_WWNB01000004.1	181427	182605	1	RS_GCF_012062845.1
FlhC	NZ_WWNB01000004.1_159	NZ_WWNB01000004.1	166990	167550	1	RS_GCF_012062845.1
FlhD	NZ_WWNB01000004.1_158	NZ_WWNB01000004.1	166658	166993	1	RS_GCF_012062845.1
FlhE	NZ_WWNB01000004.1_175	NZ_WWNB01000004.1	187723	188151	1	RS_GCF_012062845.1
FliC	NZ_WWNB01000004.1_150	NZ_WWNB01000004.1	158501	159781	-1	RS_GCF_012062845.1
FliD	NZ_WWNB01000004.1_153	NZ_WWNB01000004.1	162408	163793	1	RS_GCF_012062845.1
FliE	NZ_WWNB01000004.1_144	NZ_WWNB01000004.1	154576	154905	1	RS_GCF_012062845.1
FliF	NZ_WWNB01000004.1_143	NZ_WWNB01000004.1	152495	154252	-1	RS_GCF_012062845.1
FliG	NZ_WWNB01000004.1_142	NZ_WWNB01000004.1	151492	152502	-1	RS_GCF_012062845.1
FliH	NZ_WWNB01000004.1_141	NZ_WWNB01000004.1	150738	151499	-1	RS_GCF_012062845.1
FliJ	NZ_WWNB01000004.1_139	NZ_WWNB01000004.1	148892	149350	-1	RS_GCF_012062845.1
FliK	NZ_WWNB01000004.1_138	NZ_WWNB01000004.1	147498	148883	-1	RS_GCF_012062845.1
FliK	NZ_WWNB01000004.1_156	NZ_WWNB01000004.1	164675	165985	1	RS_GCF_012062845.1
FliL	NZ_WWNB01000004.1_137	NZ_WWNB01000004.1	146703	147173	-1	RS_GCF_012062845.1
FliM	NZ_WWNB01000004.1_136	NZ_WWNB01000004.1	145640	146683	-1	RS_GCF_012062845.1
FliN	NZ_WWNB01000004.1_135	NZ_WWNB01000004.1	145147	145647	-1	RS_GCF_012062845.1
FliO	NZ_WWNB01000004.1_134	NZ_WWNB01000004.1	144638	145150	-1	RS_GCF_012062845.1
FliP	NZ_WWNB01000004.1_133	NZ_WWNB01000004.1	143838	144641	-1	RS_GCF_012062845.1
FliQ	NZ_WWNB01000004.1_132	NZ_WWNB01000004.1	143504	143773	-1	RS_GCF_012062845.1
FliR	NZ_WWNB01000004.1_131	NZ_WWNB01000004.1	142710	143501	-1	RS_GCF_012062845.1
FliS	NZ_WWNB01000004.1_154	NZ_WWNB01000004.1	163853	164272	1	RS_GCF_012062845.1
FliT	NZ_WWNB01000004.1_155	NZ_WWNB01000004.1	164274	164678	1	RS_GCF_012062845.1
FlrA	NZ_WWNB01000011.1_5	NZ_WWNB01000011.1	7911	9290	1	RS_GCF_012062845.1
MotA	NZ_WWNB01000004.1_106	NZ_WWNB01000004.1	113422	114270	-1	RS_GCF_012062845.1
MotA	NZ_WWNB01000004.1_146	NZ_WWNB01000004.1	155685	156572	1	RS_GCF_012062845.1
MotA	NZ_WWNB01000004.1_160	NZ_WWNB01000004.1	167781	168656	1	RS_GCF_012062845.1
MotB	NZ_WWNB01000004.1_161	NZ_WWNB01000004.1	168653	169582	1	RS_GCF_012062845.1
MotB	NZ_WWNB01000004.1_147	NZ_WWNB01000004.1	156565	157614	1	RS_GCF_012062845.1
MotB	NZ_WWNB01000004.1_105	NZ_WWNB01000004.1	112770	113429	-1	RS_GCF_012062845.1
PilZ	NZ_WWNB01000012.1_51	NZ_WWNB01000012.1	53166	54917	-1	RS_GCF_012062845.1
Transglutaminase	NZ_WWNB01000008.1_46	NZ_WWNB01000008.1	58075	58779	-1	RS_GCF_012062845.1
