gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_VTXI01000015.1_1	NZ_VTXI01000015.1	839	1036	-1	RS_GCF_013114545.1
FlaG	NZ_VTXI01000003.1_23	NZ_VTXI01000003.1	20744	21172	-1	RS_GCF_013114545.1
FlaK	NZ_VTXI01000003.1_19	NZ_VTXI01000003.1	16225	17691	-1	RS_GCF_013114545.1
FlgA	NZ_VTXI01000019.1_17	NZ_VTXI01000019.1	16481	17227	1	RS_GCF_013114545.1
FlgB	NZ_VTXI01000019.1_14	NZ_VTXI01000019.1	13913	14308	-1	RS_GCF_013114545.1
FlgC	NZ_VTXI01000019.1_13	NZ_VTXI01000019.1	13492	13908	-1	RS_GCF_013114545.1
FlgD	NZ_VTXI01000019.1_12	NZ_VTXI01000019.1	12761	13474	-1	RS_GCF_013114545.1
FlgE	NZ_VTXI01000019.1_11	NZ_VTXI01000019.1	11413	12717	-1	RS_GCF_013114545.1
FlgF	NZ_VTXI01000019.1_10	NZ_VTXI01000019.1	10460	11209	-1	RS_GCF_013114545.1
FlgG	NZ_VTXI01000019.1_9	NZ_VTXI01000019.1	9652	10440	-1	RS_GCF_013114545.1
FlgH	NZ_VTXI01000019.1_8	NZ_VTXI01000019.1	8846	9631	-1	RS_GCF_013114545.1
FlgI	NZ_VTXI01000019.1_7	NZ_VTXI01000019.1	7688	8785	-1	RS_GCF_013114545.1
FlgJ	NZ_VTXI01000019.1_6	NZ_VTXI01000019.1	6762	7676	-1	RS_GCF_013114545.1
FlgK	NZ_VTXI01000019.1_5	NZ_VTXI01000019.1	4688	6562	-1	RS_GCF_013114545.1
FlgL	NZ_VTXI01000019.1_4	NZ_VTXI01000019.1	3484	4677	-1	RS_GCF_013114545.1
FlgM	NZ_VTXI01000019.1_18	NZ_VTXI01000019.1	17309	17623	1	RS_GCF_013114545.1
FlgN	NZ_VTXI01000019.1_19	NZ_VTXI01000019.1	17643	18068	1	RS_GCF_013114545.1
FlgO	NZ_VTXI01000019.1_21	NZ_VTXI01000019.1	18585	19220	-1	RS_GCF_013114545.1
FlgP	NZ_VTXI01000019.1_20	NZ_VTXI01000019.1	18145	18576	-1	RS_GCF_013114545.1
FlgT	NZ_VTXI01000019.1_22	NZ_VTXI01000019.1	19483	20517	1	RS_GCF_013114545.1
FlhA	NZ_VTXI01000029.1_12	NZ_VTXI01000029.1	10601	12694	-1	RS_GCF_013114545.1
FlhB	NZ_VTXI01000003.1_2	NZ_VTXI01000003.1	158	1288	-1	RS_GCF_013114545.1
FlhG	NZ_VTXI01000029.1_10	NZ_VTXI01000029.1	8183	9070	-1	RS_GCF_013114545.1
FliC	NZ_VTXI01000019.1_3	NZ_VTXI01000019.1	1971	3116	-1	RS_GCF_013114545.1
FliC	NZ_VTXI01000003.1_24	NZ_VTXI01000003.1	21244	22377	-1	RS_GCF_013114545.1
FliC	NZ_VTXI01000003.1_27	NZ_VTXI01000003.1	23973	25106	-1	RS_GCF_013114545.1
FliC	NZ_VTXI01000019.1_2	NZ_VTXI01000019.1	309	1442	-1	RS_GCF_013114545.1
FliC	NZ_VTXI01000003.1_26	NZ_VTXI01000003.1	22605	23738	-1	RS_GCF_013114545.1
FliD	NZ_VTXI01000003.1_22	NZ_VTXI01000003.1	18703	20724	-1	RS_GCF_013114545.1
FliE	NZ_VTXI01000003.1_16	NZ_VTXI01000003.1	13232	13543	-1	RS_GCF_013114545.1
FliF	NZ_VTXI01000003.1_15	NZ_VTXI01000003.1	11469	13217	-1	RS_GCF_013114545.1
FliG	NZ_VTXI01000003.1_14	NZ_VTXI01000003.1	10421	11476	-1	RS_GCF_013114545.1
FliH	NZ_VTXI01000003.1_13	NZ_VTXI01000003.1	9594	10394	-1	RS_GCF_013114545.1
FliJ	NZ_VTXI01000003.1_11	NZ_VTXI01000003.1	7819	8265	-1	RS_GCF_013114545.1
FliK	NZ_VTXI01000003.1_10	NZ_VTXI01000003.1	5674	7674	-1	RS_GCF_013114545.1
FliL	NZ_VTXI01000003.1_9	NZ_VTXI01000003.1	5142	5639	-1	RS_GCF_013114545.1
FliL	NZ_VTXI01000027.1_40	NZ_VTXI01000027.1	37015	37422	-1	RS_GCF_013114545.1
FliM	NZ_VTXI01000003.1_8	NZ_VTXI01000003.1	4085	5134	-1	RS_GCF_013114545.1
FliN	NZ_VTXI01000003.1_7	NZ_VTXI01000003.1	3651	4061	-1	RS_GCF_013114545.1
FliO	NZ_VTXI01000003.1_6	NZ_VTXI01000003.1	3233	3637	-1	RS_GCF_013114545.1
FliP	NZ_VTXI01000003.1_5	NZ_VTXI01000003.1	2371	3213	-1	RS_GCF_013114545.1
FliQ	NZ_VTXI01000003.1_4	NZ_VTXI01000003.1	2088	2357	-1	RS_GCF_013114545.1
FliR	NZ_VTXI01000003.1_3	NZ_VTXI01000003.1	1297	2079	-1	RS_GCF_013114545.1
FliS	NZ_VTXI01000003.1_20	NZ_VTXI01000003.1	17965	18375	-1	RS_GCF_013114545.1
FliT	NZ_VTXI01000003.1_21	NZ_VTXI01000003.1	18393	18716	-1	RS_GCF_013114545.1
FlrA	NZ_VTXI01000003.1_19	NZ_VTXI01000003.1	16225	17691	-1	RS_GCF_013114545.1
MotA	NZ_VTXI01000003.1_52	NZ_VTXI01000003.1	46428	47192	-1	RS_GCF_013114545.1
MotB	NZ_VTXI01000003.1_51	NZ_VTXI01000003.1	45476	46417	-1	RS_GCF_013114545.1
MotX	NZ_VTXI01000013.1_55	NZ_VTXI01000013.1	44600	45238	-1	RS_GCF_013114545.1
MotY	NZ_VTXI01000004.1_227	NZ_VTXI01000004.1	259585	260466	-1	RS_GCF_013114545.1
PilZ	NZ_VTXI01000001.1_133	NZ_VTXI01000001.1	127319	128053	-1	RS_GCF_013114545.1
PilZ	NZ_VTXI01000001.1_318	NZ_VTXI01000001.1	343331	344116	1	RS_GCF_013114545.1
Transglutaminase	NZ_VTXI01000007.1_100	NZ_VTXI01000007.1	111812	112546	-1	RS_GCF_013114545.1
Transglutaminase	NZ_VTXI01000001.1_333	NZ_VTXI01000001.1	361397	362077	-1	RS_GCF_013114545.1
