gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JALCZU010000006.1_208	NZ_JALCZU010000006.1	220772	220996	-1	RS_GCF_023522835.1
DUF327	NZ_JALCZU010000011.1_51	NZ_JALCZU010000011.1	49864	50295	-1	RS_GCF_023522835.1
DUF6470	NZ_JALCZU010000006.1_210	NZ_JALCZU010000006.1	221461	222027	-1	RS_GCF_023522835.1
FlaG	NZ_JALCZU010000006.1_207	NZ_JALCZU010000006.1	220326	220694	-1	RS_GCF_023522835.1
FlbB	NZ_JALCZU010000002.1_164	NZ_JALCZU010000002.1	173822	174421	-1	RS_GCF_023522835.1
FlbD	NZ_JALCZU010000002.1_159	NZ_JALCZU010000002.1	170406	170645	-1	RS_GCF_023522835.1
FlgB	NZ_JALCZU010000002.1_172	NZ_JALCZU010000002.1	180401	180790	-1	RS_GCF_023522835.1
FlgC	NZ_JALCZU010000002.1_171	NZ_JALCZU010000002.1	179949	180398	-1	RS_GCF_023522835.1
FlgD	NZ_JALCZU010000002.1_162	NZ_JALCZU010000002.1	171955	172416	-1	RS_GCF_023522835.1
FlgE	NZ_JALCZU010000002.1_160	NZ_JALCZU010000002.1	170674	171468	-1	RS_GCF_023522835.1
FlgF	NZ_JALCZU010000001.1_310	NZ_JALCZU010000001.1	358665	359474	-1	RS_GCF_023522835.1
FlgG	NZ_JALCZU010000001.1_309	NZ_JALCZU010000001.1	357774	358607	-1	RS_GCF_023522835.1
FlgK	NZ_JALCZU010000006.1_212	NZ_JALCZU010000006.1	223100	224617	-1	RS_GCF_023522835.1
FlgL	NZ_JALCZU010000006.1_211	NZ_JALCZU010000006.1	222206	223090	-1	RS_GCF_023522835.1
FlgM	NZ_JALCZU010000006.1_214	NZ_JALCZU010000006.1	225246	225506	-1	RS_GCF_023522835.1
FlgN	NZ_JALCZU010000006.1_213	NZ_JALCZU010000006.1	224645	225136	-1	RS_GCF_023522835.1
FlhA	NZ_JALCZU010000002.1_149	NZ_JALCZU010000002.1	161624	163657	-1	RS_GCF_023522835.1
FlhB	NZ_JALCZU010000002.1_150	NZ_JALCZU010000002.1	163677	164756	-1	RS_GCF_023522835.1
FlhG	NZ_JALCZU010000002.1_147	NZ_JALCZU010000002.1	159658	160521	-1	RS_GCF_023522835.1
FliC	NZ_JALCZU010000001.1_150	NZ_JALCZU010000001.1	166372	167289	-1	RS_GCF_023522835.1
FliC	NZ_JALCZU010000001.1_149	NZ_JALCZU010000001.1	165368	166285	-1	RS_GCF_023522835.1
FliC	NZ_JALCZU010000002.1_89	NZ_JALCZU010000002.1	99404	99832	-1	RS_GCF_023522835.1
FliD	NZ_JALCZU010000006.1_206	NZ_JALCZU010000006.1	218817	220313	-1	RS_GCF_023522835.1
FliE	NZ_JALCZU010000002.1_170	NZ_JALCZU010000002.1	179624	179929	-1	RS_GCF_023522835.1
FliF	NZ_JALCZU010000002.1_169	NZ_JALCZU010000002.1	177965	179554	-1	RS_GCF_023522835.1
FliG	NZ_JALCZU010000002.1_168	NZ_JALCZU010000002.1	176940	177953	-1	RS_GCF_023522835.1
FliH	NZ_JALCZU010000002.1_167	NZ_JALCZU010000002.1	176192	176980	-1	RS_GCF_023522835.1
FliJ	NZ_JALCZU010000002.1_165	NZ_JALCZU010000002.1	174427	174873	-1	RS_GCF_023522835.1
FliK	NZ_JALCZU010000002.1_163	NZ_JALCZU010000002.1	172426	173793	-1	RS_GCF_023522835.1
FliL	NZ_JALCZU010000002.1_158	NZ_JALCZU010000002.1	169994	170413	-1	RS_GCF_023522835.1
FliM	NZ_JALCZU010000002.1_157	NZ_JALCZU010000002.1	168964	169959	-1	RS_GCF_023522835.1
FliN	NZ_JALCZU010000002.1_156	NZ_JALCZU010000002.1	167808	168980	-1	RS_GCF_023522835.1
FliO	NZ_JALCZU010000002.1_154	NZ_JALCZU010000002.1	166747	167406	-1	RS_GCF_023522835.1
FliP	NZ_JALCZU010000002.1_153	NZ_JALCZU010000002.1	166089	166754	-1	RS_GCF_023522835.1
FliQ	NZ_JALCZU010000002.1_152	NZ_JALCZU010000002.1	165541	165810	-1	RS_GCF_023522835.1
FliR	NZ_JALCZU010000002.1_151	NZ_JALCZU010000002.1	164758	165537	-1	RS_GCF_023522835.1
FliS	NZ_JALCZU010000006.1_205	NZ_JALCZU010000006.1	218386	218787	-1	RS_GCF_023522835.1
FliS	NZ_JALCZU010000061.1_2	NZ_JALCZU010000061.1	209	289	1	RS_GCF_023522835.1
FliT	NZ_JALCZU010000006.1_204	NZ_JALCZU010000006.1	218033	218386	-1	RS_GCF_023522835.1
FliW	NZ_JALCZU010000006.1_209	NZ_JALCZU010000006.1	220996	221442	-1	RS_GCF_023522835.1
MotA	NZ_JALCZU010000010.1_25	NZ_JALCZU010000010.1	25365	26189	-1	RS_GCF_023522835.1
MotA	NZ_JALCZU010000003.1_7	NZ_JALCZU010000003.1	7142	7927	-1	RS_GCF_023522835.1
MotB	NZ_JALCZU010000010.1_24	NZ_JALCZU010000010.1	24584	25375	-1	RS_GCF_023522835.1
MotB	NZ_JALCZU010000003.1_6	NZ_JALCZU010000003.1	6382	7149	-1	RS_GCF_023522835.1
PilZ	NZ_JALCZU010000009.1_98	NZ_JALCZU010000009.1	92357	93016	-1	RS_GCF_023522835.1
Putative	NZ_JALCZU010000002.1_161	NZ_JALCZU010000002.1	171557	171931	-1	RS_GCF_023522835.1
SwrB	NZ_JALCZU010000002.1_139	NZ_JALCZU010000002.1	153937	154386	-1	RS_GCF_023522835.1
SwrD	NZ_JALCZU010000002.1_159	NZ_JALCZU010000002.1	170406	170645	-1	RS_GCF_023522835.1
Transglycosylase	NZ_JALCZU010000005.1_56	NZ_JALCZU010000005.1	56726	57361	-1	RS_GCF_023522835.1
