gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JAJEKE010000002.1_99	NZ_JAJEKE010000002.1	114940	115164	1	RS_GCF_024363565.1
DUF327	NZ_JAJEKE010000002.1_51	NZ_JAJEKE010000002.1	49876	50313	1	RS_GCF_024363565.1
FlaG	NZ_JAJEKE010000002.1_122	NZ_JAJEKE010000002.1	140486	140884	1	RS_GCF_024363565.1
FlbB	NZ_JAJEKE010000001.1_68	NZ_JAJEKE010000001.1	62422	63051	-1	RS_GCF_024363565.1
FlbD	NZ_JAJEKE010000001.1_63	NZ_JAJEKE010000001.1	58170	58376	-1	RS_GCF_024363565.1
FlgB	NZ_JAJEKE010000001.1_76	NZ_JAJEKE010000001.1	68946	69353	-1	RS_GCF_024363565.1
FlgC	NZ_JAJEKE010000001.1_75	NZ_JAJEKE010000001.1	68497	68940	-1	RS_GCF_024363565.1
FlgD	NZ_JAJEKE010000001.1_66	NZ_JAJEKE010000001.1	60365	60967	-1	RS_GCF_024363565.1
FlgE	NZ_JAJEKE010000001.1_64	NZ_JAJEKE010000001.1	58431	59870	-1	RS_GCF_024363565.1
FlgF	NZ_JAJEKE010000002.1_27	NZ_JAJEKE010000002.1	23080	23862	1	RS_GCF_024363565.1
FlgG	NZ_JAJEKE010000002.1_28	NZ_JAJEKE010000002.1	23875	24669	1	RS_GCF_024363565.1
FlgJ	NZ_JAJEKE010000002.1_29	NZ_JAJEKE010000002.1	24689	25051	1	RS_GCF_024363565.1
FlgK	NZ_JAJEKE010000002.1_96	NZ_JAJEKE010000002.1	110738	112213	1	RS_GCF_024363565.1
FlgK	NZ_JAJEKE010000002.1_95	NZ_JAJEKE010000002.1	109280	110725	1	RS_GCF_024363565.1
FlgL	NZ_JAJEKE010000002.1_97	NZ_JAJEKE010000002.1	112222	114291	1	RS_GCF_024363565.1
FlgM	NZ_JAJEKE010000002.1_93	NZ_JAJEKE010000002.1	108447	108752	1	RS_GCF_024363565.1
FlgN	NZ_JAJEKE010000002.1_94	NZ_JAJEKE010000002.1	108771	109268	1	RS_GCF_024363565.1
FlhA	NZ_JAJEKE010000001.1_51	NZ_JAJEKE010000001.1	48287	50317	-1	RS_GCF_024363565.1
FlhB	NZ_JAJEKE010000001.1_52	NZ_JAJEKE010000001.1	50331	51425	-1	RS_GCF_024363565.1
FlhG	NZ_JAJEKE010000001.1_49	NZ_JAJEKE010000001.1	46181	47107	-1	RS_GCF_024363565.1
FliC	NZ_JAJEKE010000002.1_100	NZ_JAJEKE010000002.1	115524	116354	1	RS_GCF_024363565.1
FliC	NZ_JAJEKE010000002.1_50	NZ_JAJEKE010000002.1	47748	49436	1	RS_GCF_024363565.1
FliD	NZ_JAJEKE010000002.1_123	NZ_JAJEKE010000002.1	140890	142530	1	RS_GCF_024363565.1
FliE	NZ_JAJEKE010000001.1_74	NZ_JAJEKE010000001.1	68188	68481	-1	RS_GCF_024363565.1
FliF	NZ_JAJEKE010000001.1_73	NZ_JAJEKE010000001.1	66597	68168	-1	RS_GCF_024363565.1
FliG	NZ_JAJEKE010000001.1_72	NZ_JAJEKE010000001.1	65570	66586	-1	RS_GCF_024363565.1
FliH	NZ_JAJEKE010000001.1_71	NZ_JAJEKE010000001.1	64831	65577	-1	RS_GCF_024363565.1
FliJ	NZ_JAJEKE010000001.1_69	NZ_JAJEKE010000001.1	63065	63499	-1	RS_GCF_024363565.1
FliK	NZ_JAJEKE010000001.1_67	NZ_JAJEKE010000001.1	60980	62392	-1	RS_GCF_024363565.1
FliL	NZ_JAJEKE010000001.1_60	NZ_JAJEKE010000001.1	56180	56611	-1	RS_GCF_024363565.1
FliM	NZ_JAJEKE010000001.1_59	NZ_JAJEKE010000001.1	55168	56163	-1	RS_GCF_024363565.1
FliN	NZ_JAJEKE010000001.1_58	NZ_JAJEKE010000001.1	54090	55175	-1	RS_GCF_024363565.1
FliO	NZ_JAJEKE010000001.1_56	NZ_JAJEKE010000001.1	53249	53689	-1	RS_GCF_024363565.1
FliP	NZ_JAJEKE010000001.1_55	NZ_JAJEKE010000001.1	52498	53256	-1	RS_GCF_024363565.1
FliQ	NZ_JAJEKE010000001.1_54	NZ_JAJEKE010000001.1	52212	52481	-1	RS_GCF_024363565.1
FliR	NZ_JAJEKE010000001.1_53	NZ_JAJEKE010000001.1	51422	52207	-1	RS_GCF_024363565.1
FliS	NZ_JAJEKE010000002.1_124	NZ_JAJEKE010000002.1	142692	143084	1	RS_GCF_024363565.1
FliS	NZ_JAJEKE010000002.1_49	NZ_JAJEKE010000002.1	47282	47719	1	RS_GCF_024363565.1
FliT	NZ_JAJEKE010000002.1_125	NZ_JAJEKE010000002.1	143124	143609	1	RS_GCF_024363565.1
FliW	NZ_JAJEKE010000002.1_98	NZ_JAJEKE010000002.1	114512	114940	1	RS_GCF_024363565.1
MotA	NZ_JAJEKE010000001.1_62	NZ_JAJEKE010000001.1	57356	58147	-1	RS_GCF_024363565.1
MotB	NZ_JAJEKE010000001.1_61	NZ_JAJEKE010000001.1	56630	57352	-1	RS_GCF_024363565.1
PilZ	NZ_JAJEKE010000001.1_48	NZ_JAJEKE010000001.1	45492	46169	-1	RS_GCF_024363565.1
Putative	NZ_JAJEKE010000001.1_65	NZ_JAJEKE010000001.1	59952	60344	-1	RS_GCF_024363565.1
SwrB	NZ_JAJEKE010000001.1_39	NZ_JAJEKE010000001.1	38183	38611	-1	RS_GCF_024363565.1
SwrD	NZ_JAJEKE010000001.1_63	NZ_JAJEKE010000001.1	58170	58376	-1	RS_GCF_024363565.1
